00:00,445.9,570.3,87.5,227.1,695.7,9.5,60.1,8.9,47.7,10.6,0.0,39.3,0.0
00:10,447.0,569.2,86.3,227.9,705.1,0.0,60.0,8.9,51.6,11.1,0.0,32.9,-24.0
00:20,446.9,569.8,79.8,228.4,728.8,0.0,60.5,8.9,50.4,11.5,0.0,33.9,-24.4
00:30,446.3,570.7,82.7,229.3,701.1,0.0,61.1,8.9,60.0,11.9,0.0,18.8,-24.4
00:40,446.7,570.4,79.4,227.8,714.6,0.0,60.2,8.9,44.1,12.2,0.0,15.4,-24.4
00:50,447.1,570.0,82.3,228.0,707.4,0.0,57.4,8.9,42.1,12.8,0.0,2.3,-24.4
01:00,446.7,567.2,77.5,226.8,709.3,0.0,59.8,8.9,44.0,13.6,0.0,0.0,-24.5
01:10,446.6,569.4,79.3,227.5,707.3,0.0,60.2,8.9,45.6,14.3,0.0,0.0,-25.0
01:20,446.6,570.4,80.1,228.2,707.7,0.0,61.4,8.9,47.5,14.3,0.0,0.0,-51.2
01:30,446.9,568.1,80.4,227.8,696.0,0.0,60.2,8.9,44.1,14.5,0.0,0.0,-51.4
01:40,446.6,570.3,79.2,227.9,672.4,0.0,60.8,8.9,42.0,14.3,0.0,0.0,-51.4
01:50,446.7,569.3,77.5,227.0,675.9,0.0,59.9,8.9,41.5,13.9,0.0,0.0,-53.7
02:00,448.0,567.9,70.6,228.0,676.4,0.0,59.3,8.9,47.4,13.8,0.0,0.0,-77.8
02:10,446.2,568.5,78.7,227.5,679.3,0.0,60.4,8.9,46.9,13.3,0.0,0.0,-77.5
02:20,447.2,568.3,80.1,227.2,674.6,0.0,59.0,8.9,40.5,13.2,0.0,0.0,-78.3
02:30,446.8,569.8,80.2,227.4,631.7,0.0,60.9,8.9,46.6,13.2,0.0,0.0,-77.4
02:40,446.6,570.5,81.2,227.8,667.6,0.0,60.3,8.9,45.9,12.5,0.0,0.0,-77.8
02:50,446.4,567.5,74.2,228.3,638.7,0.0,60.1,8.9,49.8,12.6,0.0,0.0,-78.9
03:00,446.6,568.5,81.6,228.1,644.3,0.0,60.2,8.9,46.5,12.9,0.0,0.0,-104.5
03:10,447.5,568.6,84.1,228.0,650.0,0.0,60.6,8.9,45.1,13.1,0.0,0.0,-103.8
03:20,447.1,566.7,80.9,227.7,653.7,0.0,60.0,8.9,44.7,13.2,0.0,0.0,-104.6
03:30,448.0,567.9,77.7,228.0,648.6,0.0,60.4,8.9,48.2,12.7,0.0,0.0,-105.0
03:40,447.5,568.0,69.0,228.2,656.9,0.0,58.0,8.9,48.4,12.6,0.0,0.0,-127.9
03:50,447.4,568.2,77.7,228.4,666.0,0.0,58.8,8.9,44.0,12.8,0.0,0.0,-127.8
04:00,447.4,568.7,79.9,228.6,655.8,0.0,60.3,8.9,40.3,12.6,0.0,0.0,-128.6
04:10,446.6,569.3,79.8,227.7,666.2,0.0,59.3,8.9,40.1,12.3,0.0,0.0,-128.1
04:20,446.9,571.2,74.7,228.0,642.7,0.0,60.3,8.9,44.6,12.8,0.0,0.0,-127.4
04:30,448.6,571.8,80.4,228.3,645.6,0.0,61.3,8.9,44.4,13.6,0.0,0.0,-155.0
04:40,447.0,570.7,75.9,227.8,664.2,0.0,59.9,8.9,42.1,14.7,0.0,0.0,-153.5
04:50,447.7,569.5,76.5,228.3,659.9,0.0,60.2,8.9,41.4,14.9,0.0,0.0,-153.3
05:00,447.1,570.6,83.3,227.6,687.5,0.0,61.2,8.9,41.7,15.2,0.0,0.0,-152.7
05:10,447.0,567.9,81.5,225.9,690.2,0.0,60.1,8.9,41.8,14.7,0.0,0.0,-153.0
05:20,446.9,570.5,72.5,223.0,655.0,0.0,61.3,8.9,51.2,14.9,0.0,0.0,-153.4
05:30,447.2,570.5,75.4,220.2,691.2,0.0,60.2,8.9,43.6,15.1,0.0,0.0,-153.2
05:40,447.7,570.1,79.5,219.3,694.0,0.0,60.6,8.9,43.7,15.0,0.0,0.0,-175.2
05:50,446.6,568.2,82.5,220.1,706.0,0.0,60.1,8.9,43.4,15.3,0.0,0.0,-175.9
06:00,448.4,568.1,67.6,221.2,699.0,0.0,59.4,8.9,46.2,15.2,0.0,0.0,-175.6
06:10,447.2,572.5,76.1,225.3,680.7,0.0,60.0,8.9,40.8,16.1,0.0,0.0,-175.3
06:20,448.8,566.1,69.7,226.3,674.3,0.0,58.8,8.9,41.0,16.3,0.0,0.0,-175.7
06:30,447.2,569.0,73.8,224.7,670.0,0.0,60.1,8.9,45.2,17.0,0.0,0.0,-175.0
06:40,447.7,565.3,77.9,220.7,685.7,0.0,60.0,8.9,42.1,18.3,0.1,0.0,-176.2
06:50,447.4,567.2,78.1,219.2,682.3,0.0,60.2,8.9,44.9,19.1,0.1,0.0,-174.3
07:00,447.7,569.4,61.4,220.9,680.7,0.0,60.0,8.9,45.1,20.0,0.1,0.0,-171.3
07:10,447.1,568.8,62.1,219.2,671.5,0.0,60.1,8.9,46.9,20.5,0.2,0.0,-148.4
07:20,447.0,570.4,66.3,219.2,680.7,0.0,59.6,8.9,41.0,21.9,0.2,0.0,-147.4
07:30,446.4,570.0,54.9,219.1,692.8,0.0,60.7,8.9,42.6,22.9,0.2,0.0,-121.9
07:40,446.8,569.1,73.7,219.7,676.5,0.0,59.3,8.9,42.2,24.1,0.3,0.0,-122.8
07:50,446.1,568.5,54.9,220.0,687.2,0.0,60.2,8.9,41.1,24.4,0.3,0.0,-99.4
08:00,447.5,569.3,64.3,219.3,651.7,0.0,60.8,8.9,40.4,25.1,0.4,0.0,-99.0
08:10,446.7,567.9,57.0,219.2,677.5,0.0,59.2,8.9,35.5,25.1,0.5,0.0,-75.6
08:20,445.9,569.1,73.6,219.4,680.8,0.0,60.3,8.9,36.2,26.4,0.6,0.0,-75.5
08:30,446.0,568.8,60.1,219.7,674.7,0.0,62.5,8.9,39.7,25.1,0.6,0.0,-51.6
08:40,447.5,568.0,67.0,219.0,675.6,0.0,60.3,8.9,44.9,26.3,0.6,0.0,-51.8
08:50,446.5,570.8,80.9,219.2,665.3,0.0,60.5,8.9,43.3,26.9,0.7,0.0,-51.7
09:00,446.6,568.6,70.1,219.6,690.2,0.0,62.2,8.9,47.9,26.3,0.7,1.5,-51.5
09:10,447.3,565.6,63.0,218.0,693.7,0.0,62.2,8.9,42.6,27.1,0.8,14.5,-26.0
09:20,445.1,570.6,72.0,217.2,676.5,0.0,61.0,8.9,45.5,28.6,0.8,15.0,-26.0
09:30,447.2,567.4,61.0,218.4,677.9,2.4,60.9,8.9,47.4,31.0,0.9,32.6,-26.2
09:40,446.4,567.2,61.4,218.6,672.0,8.3,60.9,8.9,49.7,32.0,0.8,32.8,-17.9
09:50,445.9,569.4,78.0,221.7,659.3,7.5,61.1,8.9,45.0,33.1,0.9,29.2,0.0
10:00,446.7,572.9,64.9,221.7,655.9,13.0,60.5,8.9,50.6,34.5,0.9,32.0,0.0
10:10,447.1,575.1,64.4,219.4,648.5,25.0,60.4,8.9,44.5,35.5,0.9,47.1,0.0
10:20,446.9,575.6,70.4,217.5,649.0,31.9,60.7,8.9,44.3,36.3,0.9,45.9,0.0
10:30,446.8,573.0,66.9,216.1,647.4,56.3,60.3,8.9,47.8,38.1,1.0,32.4,0.0
10:40,446.7,571.9,75.2,218.8,647.6,71.1,60.4,8.9,49.3,39.3,1.0,33.3,0.0
10:50,447.6,576.2,70.6,220.3,656.2,79.0,60.6,8.9,51.7,40.8,1.0,32.4,0.0
11:00,446.3,573.9,58.6,219.6,641.2,80.0,60.6,8.9,57.2,41.6,1.0,39.1,0.0
11:10,446.6,575.1,61.8,219.1,660.8,79.2,58.8,8.9,55.6,42.8,0.9,34.6,0.0
11:20,446.0,578.1,79.2,218.7,658.4,93.4,60.5,8.9,48.2,42.4,0.8,33.3,0.0
11:30,446.7,578.4,61.1,215.1,640.5,96.0,60.4,8.9,56.6,43.3,0.9,33.2,0.0
11:40,446.4,574.9,74.6,217.3,666.0,95.3,60.2,8.9,52.2,43.7,0.9,31.2,0.0
11:50,446.2,577.1,75.4,219.6,648.6,96.4,61.1,8.9,47.3,43.8,1.0,32.2,0.0
12:00,446.7,576.3,59.7,221.8,640.5,96.1,60.2,8.9,52.6,44.1,1.0,36.5,0.0
12:10,447.1,576.6,76.1,222.4,643.2,96.4,60.2,8.9,48.2,43.5,1.0,29.8,0.0
12:20,445.6,577.5,68.9,220.3,618.0,96.7,60.8,8.9,57.1,44.0,0.9,31.4,0.0
12:30,446.8,580.6,64.5,220.1,632.6,96.7,59.7,8.9,55.2,42.2,0.8,33.2,0.0
12:40,446.8,582.3,68.9,218.9,631.9,96.8,61.0,8.9,56.8,43.3,0.9,31.9,0.0
12:50,446.4,583.6,75.4,214.9,637.2,96.6,60.5,8.9,46.8,43.3,0.9,33.8,0.0
13:00,446.8,586.7,69.3,217.1,627.2,97.0,59.5,8.9,48.7,44.2,0.9,34.0,0.0
13:10,446.7,588.8,66.4,218.6,632.0,96.9,60.7,8.9,49.1,42.9,0.9,33.4,0.0
13:20,447.7,589.0,73.8,223.2,639.8,97.0,60.6,8.9,49.0,44.4,0.9,31.8,0.0
13:30,446.5,595.0,71.9,224.7,637.2,96.7,60.7,8.9,51.0,44.2,0.8,32.3,0.0
13:40,447.3,596.2,73.0,224.3,628.2,97.1,58.4,8.9,47.8,44.5,0.8,32.0,0.0
13:50,447.3,603.7,67.3,223.6,605.5,96.8,59.3,8.9,47.7,44.2,0.8,31.3,0.0
14:00,447.4,607.4,67.9,226.8,602.8,88.0,60.6,8.9,50.5,43.9,0.7,31.8,0.0
14:10,447.5,609.9,62.1,226.6,593.4,87.8,60.0,8.9,51.6,44.6,0.7,34.8,0.0
14:20,446.2,612.2,80.9,228.1,606.7,88.7,60.5,8.9,45.3,45.4,0.7,30.2,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
