00:00,447.6,631.4,84.5,227.8,734.6,0.0,171.2,9.0,34.8,2.7,0.0,14.1,-26.8
00:10,447.4,632.2,85.1,227.8,703.8,0.0,171.2,9.0,34.7,2.9,0.0,15.3,-36.5
00:20,447.6,627.8,88.1,226.7,718.7,0.0,171.2,9.0,33.1,2.8,0.0,14.6,-54.4
00:30,447.4,627.0,88.1,225.7,728.2,0.0,171.2,9.0,39.0,2.8,0.0,0.0,-80.2
00:40,447.6,630.0,85.0,226.6,711.7,0.0,171.2,9.0,35.7,2.8,0.0,0.0,-80.4
00:50,447.3,630.2,84.0,227.1,712.7,0.0,170.9,9.0,36.2,2.8,0.0,0.0,-80.6
01:00,447.3,629.1,85.2,227.8,685.1,0.0,164.7,9.0,38.6,2.8,0.0,0.0,-104.2
01:10,447.9,629.2,82.1,226.3,730.0,0.0,157.7,9.0,34.7,2.8,0.0,0.0,-105.2
01:20,447.3,625.6,87.1,226.9,708.0,0.0,155.8,9.0,34.2,2.8,0.0,0.0,-105.5
01:30,448.2,628.3,84.3,228.2,700.9,0.0,154.0,9.0,34.2,2.8,0.0,0.0,-128.9
01:40,448.5,631.0,83.5,227.3,721.1,0.0,147.8,9.0,34.4,2.7,0.0,0.0,-129.3
01:50,447.9,631.8,79.9,226.8,695.3,0.0,135.4,9.0,35.9,2.7,0.0,0.0,-128.7
02:00,447.4,627.2,83.2,226.6,714.9,0.0,121.2,9.0,35.1,2.7,0.0,0.0,-129.1
02:10,447.2,628.2,83.3,227.8,714.7,0.0,110.1,9.0,35.1,2.7,0.0,0.0,-129.1
02:20,448.2,628.0,79.3,226.7,729.9,0.0,96.9,9.0,35.3,2.6,0.0,0.0,-129.9
02:30,447.8,629.7,78.6,227.5,729.5,0.0,88.8,9.0,35.1,2.7,0.0,0.0,-128.2
02:40,447.1,630.1,81.5,226.8,725.1,0.0,83.2,9.0,35.8,2.7,0.0,0.0,-128.6
02:50,446.9,631.0,79.9,227.8,715.2,0.0,77.5,9.0,36.3,2.8,0.0,0.0,-129.3
03:00,446.9,628.8,85.4,227.1,719.2,0.0,73.3,9.0,35.4,2.8,0.0,0.0,-129.3
03:10,448.1,630.7,85.9,227.1,692.4,0.0,73.4,9.0,35.6,2.9,0.0,0.0,-128.4
03:20,448.3,631.5,77.5,227.8,692.4,0.0,73.1,9.0,33.4,2.9,0.0,0.0,-128.8
03:30,447.8,625.8,86.2,227.1,699.2,0.0,70.5,9.0,34.8,2.7,0.0,0.0,-128.8
03:40,448.4,630.0,83.5,227.2,676.2,0.0,71.9,9.0,34.9,2.7,0.0,0.0,-129.1
03:50,446.8,628.1,81.7,226.8,684.7,0.0,72.8,9.0,35.8,2.7,0.0,0.0,-128.6
04:00,447.7,628.0,80.5,227.8,672.5,0.0,70.5,9.0,36.7,2.7,0.0,0.0,-128.2
04:10,447.9,627.6,80.9,226.9,681.4,0.0,70.8,9.0,35.8,2.8,0.0,0.0,-128.5
04:20,447.9,628.1,78.6,228.0,670.1,0.0,71.6,9.0,34.8,2.8,0.0,0.0,-127.9
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
