00:00,447.6,631.4,84.5,227.8,734.6,0.0,171.2,9.0,34.8,2.7,0.0,14.1,-26.8
00:10,447.4,632.2,85.1,227.8,703.8,0.0,171.2,9.0,34.7,2.9,0.0,15.3,-36.5
00:20,447.6,627.8,88.1,226.7,718.7,0.0,171.2,9.0,33.1,2.8,0.0,14.6,-54.4
00:30,447.4,627.0,88.1,225.7,728.2,0.0,171.2,9.0,39.0,2.8,0.0,0.0,-80.2
00:40,447.6,630.0,85.0,226.6,711.7,0.0,171.2,9.0,35.7,2.8,0.0,0.0,-80.4
00:50,447.3,630.2,84.0,227.1,712.7,0.0,170.9,9.0,36.2,2.8,0.0,0.0,-80.6
01:00,447.3,629.1,85.2,227.8,685.1,0.0,164.7,9.0,38.6,2.8,0.0,0.0,-104.2
01:10,447.9,629.2,82.1,226.3,730.0,0.0,157.7,9.0,34.7,2.8,0.0,0.0,-105.2
01:20,447.3,625.6,87.1,226.9,708.0,0.0,155.8,9.0,34.2,2.8,0.0,0.0,-105.5
01:30,448.2,628.3,84.3,228.2,700.9,0.0,154.0,9.0,34.2,2.8,0.0,0.0,-128.9
01:40,448.5,631.0,83.5,227.3,721.1,0.0,147.8,9.0,34.4,2.7,0.0,0.0,-129.3
01:50,447.9,631.8,79.9,226.8,695.3,0.0,135.4,9.0,35.9,2.7,0.0,0.0,-128.7
02:00,447.4,627.2,83.2,226.6,714.9,0.0,121.2,9.0,35.1,2.7,0.0,0.0,-129.1
02:10,447.2,628.2,83.3,227.8,714.7,0.0,110.1,9.0,35.1,2.7,0.0,0.0,-129.1
02:20,448.2,628.0,79.3,226.7,729.9,0.0,96.9,9.0,35.3,2.6,0.0,0.0,-129.9
02:30,447.8,629.7,78.6,227.5,729.5,0.0,88.8,9.0,35.1,2.7,0.0,0.0,-128.2
02:40,447.1,630.1,81.5,226.8,725.1,0.0,83.2,9.0,35.8,2.7,0.0,0.0,-128.6
02:50,446.9,631.0,79.9,227.8,715.2,0.0,77.5,9.0,36.3,2.8,0.0,0.0,-129.3
03:00,446.9,628.8,85.4,227.1,719.2,0.0,73.3,9.0,35.4,2.8,0.0,0.0,-129.3
03:10,448.1,630.7,85.9,227.1,692.4,0.0,73.4,9.0,35.6,2.9,0.0,0.0,-128.4
03:20,448.3,631.5,77.5,227.8,692.4,0.0,73.1,9.0,33.4,2.9,0.0,0.0,-128.8
03:30,447.8,625.8,86.2,227.1,699.2,0.0,70.5,9.0,34.8,2.7,0.0,0.0,-128.8
03:40,448.4,630.0,83.5,227.2,676.2,0.0,71.9,9.0,34.9,2.7,0.0,0.0,-129.1
03:50,446.8,628.1,81.7,226.8,684.7,0.0,72.8,9.0,35.8,2.7,0.0,0.0,-128.6
04:00,447.7,628.0,80.5,227.8,672.5,0.0,70.5,9.0,36.7,2.7,0.0,0.0,-128.2
04:10,447.9,627.6,80.9,226.9,681.4,0.0,70.8,9.0,35.8,2.8,0.0,0.0,-128.5
04:20,447.9,628.1,78.6,228.0,670.1,0.0,71.6,9.0,34.8,2.8,0.0,0.0,-127.9
04:30,447.7,628.0,80.1,227.1,682.8,0.0,71.4,9.0,35.1,2.7,0.0,0.0,-127.3
04:40,448.0,628.1,79.5,227.9,670.2,0.0,71.8,9.0,35.8,2.7,0.0,0.0,-129.1
04:50,447.1,628.7,80.8,227.2,685.2,0.0,71.5,9.0,35.5,2.6,0.0,0.0,-127.4
05:00,447.2,631.1,79.9,227.9,675.2,0.0,71.8,9.0,35.6,2.5,0.0,0.0,-127.7
05:10,446.8,628.7,78.7,226.9,696.2,0.0,72.1,9.0,38.8,2.5,0.0,0.0,-128.0
05:20,448.2,629.6,77.9,227.9,682.5,0.0,71.9,9.0,35.6,2.5,0.0,0.0,-126.9
05:30,446.7,627.0,81.1,226.7,707.9,0.0,71.6,9.0,36.1,2.5,0.0,0.0,-127.1
05:40,447.7,624.9,81.1,227.4,693.8,0.0,70.3,9.0,35.9,2.5,0.0,0.0,-127.5
05:50,447.7,620.5,82.8,227.0,683.3,0.0,72.2,9.0,35.9,2.4,0.0,0.0,-128.2
06:00,447.1,618.0,76.9,227.6,702.3,2.5,71.6,9.0,35.5,2.4,0.0,0.0,-127.4
06:10,446.1,619.3,74.6,226.3,702.4,7.9,71.6,9.0,37.4,2.4,0.0,0.0,-127.1
06:20,447.4,621.1,75.7,226.9,700.9,8.1,72.0,9.0,36.0,2.4,0.0,0.0,-127.3
06:30,447.1,618.9,75.5,227.5,693.1,22.0,71.4,9.0,36.4,2.4,0.0,0.0,-127.0
06:40,448.2,620.3,77.6,227.0,695.2,42.7,70.9,9.0,35.4,2.4,0.1,0.0,-126.8
06:50,447.8,619.0,84.3,227.5,690.2,57.4,71.5,9.0,33.9,2.4,0.1,0.0,-127.7
07:00,448.6,623.2,68.6,227.2,674.0,78.3,68.6,9.0,36.8,2.4,0.1,0.0,-127.1
07:10,447.5,627.5,86.2,227.0,681.5,97.2,71.0,9.0,34.4,2.4,0.2,0.0,-127.2
07:20,448.0,629.7,94.5,228.7,683.0,98.9,71.4,9.0,34.5,2.4,0.2,0.0,-127.1
07:30,448.5,630.0,88.6,230.2,683.5,111.8,69.6,9.0,36.0,2.5,0.3,0.0,-127.0
07:40,447.7,631.0,95.6,231.7,700.0,126.0,71.0,9.0,41.3,2.4,0.3,0.0,-126.2
07:50,447.8,630.5,87.7,231.8,703.8,162.0,70.9,9.0,43.1,2.5,0.4,0.0,-102.5
08:00,448.0,627.8,92.7,233.0,705.3,182.0,70.3,9.0,44.3,2.5,0.4,34.2,-51.0
08:10,447.2,628.5,95.3,234.0,701.2,212.3,71.3,9.0,41.5,2.5,0.5,31.6,0.0
08:20,447.9,629.2,100.5,233.5,700.7,243.6,72.5,9.0,41.7,2.6,0.5,49.1,0.0
08:30,447.6,629.6,107.2,233.5,697.3,269.7,72.5,9.0,41.7,2.7,0.6,54.2,0.0
08:40,447.5,628.8,101.8,234.4,728.0,310.4,72.6,9.0,42.0,2.8,0.6,45.6,0.0
08:50,447.6,628.0,102.4,233.9,719.0,317.4,82.1,9.0,44.5,3.0,0.7,42.9,0.0
09:00,447.3,620.0,94.6,234.2,723.7,348.7,94.4,9.0,44.8,3.2,0.7,54.4,0.0
09:10,447.5,621.4,102.4,233.8,734.9,350.8,105.8,9.0,45.1,3.5,0.7,44.3,0.0
09:20,447.8,619.9,97.0,234.8,731.0,353.2,115.6,9.0,49.0,3.7,0.8,45.0,0.0
09:30,447.8,619.7,108.3,234.1,741.0,363.1,116.7,9.0,48.4,4.0,0.8,43.6,0.0
09:40,447.8,621.7,100.1,233.5,742.4,367.0,117.3,9.0,49.7,4.5,0.8,46.5,0.0
09:50,446.9,618.5,118.1,233.5,741.2,374.3,117.1,9.0,50.0,5.1,0.9,45.1,0.0
10:00,448.6,624.0,112.5,234.4,722.2,394.5,117.3,9.0,49.1,5.4,0.8,41.3,0.0
10:10,447.5,618.6,113.1,234.4,719.9,416.5,117.5,9.0,53.1,5.8,0.9,42.6,0.0
10:20,447.3,620.7,119.7,233.8,734.1,414.9,116.9,9.0,53.9,6.6,0.9,43.2,0.0
10:30,447.8,622.1,108.3,234.6,732.3,415.8,124.4,9.0,60.4,6.8,1.0,50.1,0.0
10:40,447.4,619.4,117.5,234.4,734.5,419.1,140.8,9.0,60.9,7.0,0.9,43.7,0.0
10:50,447.1,621.9,112.1,234.1,733.6,421.5,154.8,9.0,60.6,6.5,0.9,51.5,0.0
11:00,447.7,620.4,114.9,233.5,720.0,420.7,167.9,9.0,60.1,6.6,0.9,43.7,0.0
11:10,447.2,620.5,118.3,234.3,728.6,420.2,172.0,9.0,60.7,6.8,0.9,43.4,0.0
11:20,447.4,621.7,107.1,234.7,725.6,420.0,175.1,9.0,60.9,7.8,0.9,48.1,0.0
11:30,447.1,620.9,103.3,234.3,728.3,421.0,175.9,9.0,61.3,8.0,1.0,55.2,0.0
11:40,447.2,621.1,110.5,234.7,722.7,420.7,174.8,9.0,60.3,8.5,1.0,50.0,0.0
11:50,447.2,620.6,119.2,234.2,737.9,420.4,148.6,9.0,60.3,8.8,1.1,41.7,0.0
12:00,447.8,620.9,114.2,234.0,713.6,391.4,138.9,9.0,57.0,8.9,1.1,41.9,0.0
12:10,447.0,620.9,110.8,232.7,673.1,339.0,136.6,9.0,60.2,9.2,1.1,43.1,0.0
12:20,447.6,620.2,118.8,234.9,661.8,338.6,136.8,9.0,52.3,9.7,1.0,43.3,0.0
12:30,448.1,624.3,109.2,233.8,647.9,340.3,137.2,9.0,55.7,12.0,1.0,45.8,0.0
12:40,447.8,626.9,120.9,234.4,650.2,339.6,136.9,9.0,55.5,13.8,1.0,43.7,0.0
12:50,447.4,628.6,115.2,234.9,644.7,339.5,137.0,9.0,59.8,14.4,0.9,45.2,0.0
13:00,447.7,630.7,120.1,234.4,660.7,354.5,144.5,9.0,59.0,14.8,0.8,42.4,0.0
13:10,447.4,631.4,122.7,233.5,691.8,409.8,151.6,9.0,55.9,15.5,0.9,42.7,0.0
13:20,447.8,631.8,114.7,234.5,711.6,412.9,155.0,9.0,58.6,15.2,0.9,43.4,0.0
13:30,447.0,634.8,111.4,234.2,702.6,414.1,155.4,9.0,63.7,14.4,0.9,46.1,0.0
13:40,447.9,636.7,111.4,233.7,724.0,414.8,151.0,9.0,63.5,14.5,0.8,48.2,0.0
13:50,446.6,639.1,113.7,233.9,731.8,414.2,145.8,9.0,62.7,15.9,0.8,49.6,0.0
14:00,446.5,637.0,121.1,234.1,732.7,414.0,141.2,9.0,64.7,16.8,0.7,44.0,0.0
14:10,447.2,637.2,113.7,233.9,730.6,415.5,139.6,9.0,65.0,17.0,0.8,45.7,0.0
14:20,447.6,637.8,117.1,234.0,738.1,414.3,134.6,9.0,63.8,17.8,0.7,43.7,0.0
14:30,446.8,636.7,113.4,233.9,742.0,414.1,129.5,9.0,64.0,18.2,0.7,45.6,0.0
14:40,447.4,636.4,113.9,233.7,738.3,414.3,127.6,9.0,64.4,17.6,0.7,46.2,0.0
14:50,446.9,637.8,117.1,234.0,736.7,414.2,128.4,9.0,64.8,17.9,0.6,45.0,0.0
15:00,447.4,638.4,113.1,233.6,719.5,414.3,127.8,9.0,64.0,18.4,0.5,43.6,0.0
15:10,446.9,637.7,120.9,234.2,729.5,414.5,119.7,9.0,64.0,19.4,0.6,42.8,0.0
15:20,446.8,637.3,120.8,234.0,736.7,414.5,111.2,9.0,64.1,20.6,0.4,44.9,0.0
15:30,447.2,636.9,112.1,234.6,735.2,414.6,108.7,9.0,65.1,21.3,0.4,47.4,0.0
15:40,447.8,636.9,113.5,234.4,735.7,415.0,108.1,9.0,67.7,21.8,0.3,44.5,0.0
15:50,446.6,638.7,116.8,234.6,728.4,415.5,106.8,9.0,67.1,23.3,0.3,45.3,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
