00:00,354.3,667.8,83.2,226.2,678.2,43.5,59.5,8.6,42.5,14.2,0.0,0.0,-76.1
00:10,353.6,673.3,81.9,226.3,675.4,46.8,59.9,8.6,34.8,14.2,0.0,0.0,-85.6
00:20,353.5,669.6,81.4,224.4,687.4,47.8,60.4,8.6,34.1,14.2,0.0,0.0,-102.3
00:30,354.2,671.8,82.9,227.9,673.0,49.3,61.4,8.6,34.6,14.3,0.0,0.0,-127.6
00:40,353.0,668.7,76.3,224.8,686.8,50.8,60.4,8.6,33.8,19.5,0.0,0.0,-128.8
00:50,354.6,667.0,82.4,225.4,674.7,51.4,60.9,8.6,36.0,14.8,0.0,0.0,-155.6
01:00,353.6,669.1,82.0,226.0,689.7,51.6,61.2,8.6,34.6,15.0,0.0,0.0,-155.5
01:10,353.0,670.9,83.0,224.9,669.6,51.8,61.2,8.6,32.5,15.2,0.0,0.0,-155.5
01:20,355.4,670.4,80.8,226.0,658.8,51.7,61.5,8.6,35.2,14.8,0.0,0.0,-154.8
01:30,353.5,671.0,82.5,225.7,646.2,51.6,61.1,8.6,33.4,14.6,0.0,0.0,-155.2
01:40,354.9,669.0,74.8,225.9,639.4,51.8,59.5,8.6,30.4,19.6,0.0,0.0,-154.0
01:50,353.9,669.6,74.5,225.6,633.3,51.8,57.2,8.6,32.2,14.5,0.0,0.0,-154.8
02:00,353.6,668.3,83.1,224.6,611.3,51.6,59.8,8.6,29.3,14.4,0.0,0.0,-154.2
02:10,353.4,670.7,79.9,226.0,609.9,51.7,61.4,8.6,32.9,14.5,0.0,0.0,-153.1
02:20,353.1,671.7,80.7,226.8,599.7,51.8,61.0,8.6,28.7,14.6,0.0,0.0,-153.0
02:30,353.9,671.0,81.1,223.7,617.9,51.7,61.6,8.6,32.9,14.8,0.0,0.0,-154.1
02:40,354.6,669.0,73.6,225.6,586.3,51.7,61.1,8.6,33.1,19.9,0.0,0.0,-153.8
02:50,354.1,671.2,78.4,226.0,572.5,52.3,59.8,8.6,31.9,14.6,0.0,0.0,-153.0
03:00,353.3,667.8,83.7,226.3,581.1,52.1,61.2,8.6,29.0,14.7,0.0,0.0,-154.0
03:10,352.8,669.9,83.3,226.0,567.9,52.2,61.8,8.6,33.1,14.6,0.0,0.0,-152.8
03:20,353.5,671.2,83.2,225.8,565.9,52.2,61.1,8.6,33.2,14.3,0.0,0.0,-153.6
03:30,353.7,671.2,83.3,225.4,569.0,52.3,62.3,8.6,33.3,14.4,0.0,0.0,-153.2
03:40,354.5,671.7,75.6,225.7,552.8,52.3,62.3,8.6,34.1,19.5,0.0,0.0,-152.8
03:50,353.3,668.9,81.7,226.3,550.8,50.8,61.7,8.6,34.1,13.9,0.0,0.0,-151.8
04:00,353.7,669.7,82.4,225.3,576.4,47.7,61.1,8.6,33.5,13.8,0.0,0.0,-152.8
04:10,354.2,672.0,85.7,227.0,545.2,47.0,62.7,8.6,33.9,14.0,0.0,0.0,-152.5
04:20,354.0,670.8,81.6,225.8,566.9,20.9,60.3,8.6,32.8,14.0,0.0,0.0,-152.0
04:30,353.4,670.6,81.9,225.8,598.6,0.0,61.7,8.6,33.4,13.9,0.0,0.0,-151.6
04:40,353.2,669.6,75.8,226.0,600.5,0.0,61.4,8.6,33.4,19.4,0.0,0.0,-151.9
04:50,353.7,668.6,85.1,226.4,598.5,0.0,65.1,8.6,31.9,13.7,0.0,0.0,-151.8
05:00,353.8,667.3,78.5,225.8,607.0,0.0,66.1,8.6,31.9,14.0,0.0,0.0,-152.1
05:10,353.9,672.0,79.0,226.0,603.9,0.0,68.6,8.6,32.9,14.1,0.0,0.0,-150.7
05:20,353.3,670.9,83.7,225.0,612.1,0.0,70.8,8.6,31.9,14.0,0.0,0.0,-152.0
05:30,354.2,668.7,83.6,225.6,613.6,0.0,79.0,8.6,30.2,14.0,0.0,0.0,-153.4
05:40,354.0,667.8,78.5,226.1,630.9,0.0,86.8,8.6,31.7,19.5,0.0,0.0,-151.5
05:50,354.1,666.4,84.0,225.1,624.0,0.0,93.7,8.6,32.1,14.1,0.0,0.0,-151.3
06:00,354.0,669.7,75.4,224.9,618.1,0.0,94.3,8.6,31.0,13.9,0.0,0.0,-151.5
06:10,353.6,669.0,72.3,225.8,613.8,5.6,96.0,8.6,32.5,13.8,0.0,0.0,-151.7
06:20,353.7,663.4,79.2,225.6,630.1,5.5,95.7,8.6,28.3,13.5,0.0,0.0,-150.7
06:30,354.0,665.2,75.6,226.0,634.6,5.5,96.4,8.6,32.1,13.4,0.0,0.0,-151.3
06:40,353.7,663.6,82.3,225.1,650.2,5.2,97.6,8.6,26.6,19.1,0.0,0.0,-149.6
06:50,353.2,670.3,86.4,225.3,655.3,6.1,97.2,8.6,31.9,13.1,0.1,0.0,-149.6
07:00,353.3,671.2,91.3,226.2,677.3,6.7,98.3,8.6,33.7,13.0,0.1,0.0,-149.3
07:10,354.1,670.5,90.6,226.6,689.8,15.7,98.5,8.6,33.2,12.9,0.2,0.0,-149.1
07:20,353.4,670.4,101.8,227.5,699.1,18.9,99.3,8.6,33.3,12.6,0.2,0.0,-149.0
07:30,353.8,669.2,96.3,230.0,697.6,40.1,99.3,8.6,36.9,12.6,0.2,0.0,-126.2
07:40,352.6,669.4,101.4,231.4,687.4,58.1,100.2,8.6,36.3,18.7,0.3,0.0,-125.9
07:50,354.2,668.1,108.8,231.5,713.4,72.0,100.9,8.6,37.1,11.6,0.3,0.0,-101.9
08:00,354.0,668.1,100.6,232.2,754.6,91.6,99.8,8.6,37.4,11.7,0.4,17.2,-26.2
08:10,353.8,670.3,112.3,233.3,734.6,129.0,105.2,8.6,31.3,11.6,0.5,30.2,0.0
08:20,354.0,669.4,106.1,233.1,711.9,182.3,114.3,8.6,32.8,11.5,0.5,49.1,0.0
08:30,353.4,668.2,116.8,232.9,739.8,198.1,119.1,8.6,33.3,11.6,0.6,46.5,0.0
08:40,353.3,668.8,101.2,234.1,743.2,222.5,120.7,8.6,35.5,18.8,0.6,54.1,0.0
08:50,353.4,669.1,123.2,234.2,751.0,232.4,122.2,8.6,34.9,11.7,0.6,60.7,0.0
09:00,353.9,669.0,115.9,232.9,740.0,265.7,136.6,8.6,38.7,11.8,0.7,63.4,0.0
09:10,353.1,671.8,117.8,233.8,745.5,276.6,151.6,8.6,36.5,11.8,0.7,63.8,0.0
09:20,353.9,668.3,122.8,234.2,740.8,285.6,161.4,8.6,34.2,11.7,0.8,60.6,0.0
09:30,353.6,668.5,123.9,233.2,737.1,289.9,169.6,8.6,42.1,11.9,0.8,61.3,0.0
09:40,354.3,668.2,120.9,234.2,737.6,292.2,176.3,8.6,44.4,12.0,0.9,60.2,0.0
09:50,353.4,668.8,129.5,234.0,733.4,306.1,181.5,8.6,46.9,11.9,0.8,59.1,0.0
10:00,354.4,668.9,134.7,233.5,723.0,324.0,187.0,8.6,55.5,12.1,0.9,46.6,0.0
10:10,353.9,666.0,125.3,234.1,725.4,346.0,191.0,8.6,58.3,12.0,0.9,51.6,0.0
10:20,353.5,669.2,125.5,233.3,737.2,348.0,194.6,8.6,54.9,12.1,1.0,45.9,0.0
10:30,354.1,669.1,128.7,233.1,746.8,350.9,195.1,8.6,59.8,12.1,1.0,44.5,0.0
10:40,353.8,672.2,121.3,235.0,745.5,357.1,197.2,8.6,60.5,12.2,1.0,46.9,0.0
10:50,353.1,671.2,127.8,234.0,751.7,360.4,197.6,8.6,61.3,12.2,1.0,51.8,0.0
11:00,353.2,669.8,124.3,234.7,755.6,360.5,198.4,12.6,68.5,12.5,1.0,48.5,0.0
11:10,353.5,670.1,122.0,234.2,751.6,373.4,198.4,12.6,70.9,12.5,1.0,47.1,0.0
11:20,353.3,669.1,128.5,234.6,754.6,379.0,199.7,12.6,70.2,12.8,0.8,44.7,0.0
11:30,353.6,666.6,125.0,234.1,738.4,398.9,200.3,12.6,70.4,13.2,0.8,47.7,0.0
11:40,353.3,665.3,120.7,234.0,732.7,404.7,194.9,16.6,70.9,13.3,0.8,48.4,0.0
11:50,353.4,655.7,128.5,233.1,708.1,423.9,190.3,14.6,69.6,13.8,0.8,45.9,0.0
12:00,353.8,651.8,129.7,234.8,673.4,406.5,191.0,8.6,57.5,14.4,0.7,45.3,0.0
12:10,353.7,651.8,127.2,233.7,635.5,374.6,191.3,8.6,61.7,14.7,0.7,32.4,0.0
12:20,353.6,649.2,129.8,234.0,634.8,374.4,191.7,8.6,54.0,14.3,0.8,33.2,0.0
12:30,354.0,652.0,126.4,233.7,632.6,375.0,191.8,8.6,52.8,14.3,0.7,31.4,0.0
12:40,353.0,656.6,128.4,233.4,630.2,377.1,191.3,8.6,58.1,13.7,0.7,31.3,0.0
12:50,353.6,659.5,114.2,234.7,634.2,377.8,192.6,8.6,54.4,13.4,0.7,47.1,0.0
13:00,353.2,662.5,123.5,232.5,646.6,379.3,197.2,8.6,65.6,13.1,0.7,52.2,0.0
13:10,353.7,666.8,123.4,234.1,700.0,425.1,198.7,8.6,67.8,12.5,0.6,48.1,0.0
13:20,353.8,670.1,122.1,233.7,706.0,437.4,200.2,8.6,65.3,12.3,0.7,48.6,0.0
13:30,353.2,670.2,131.2,233.6,710.4,435.7,201.1,8.6,65.9,12.1,0.7,46.4,0.0
13:40,353.0,669.6,126.8,234.1,721.9,437.8,202.0,8.6,69.4,12.2,0.6,47.2,0.0
13:50,353.5,667.0,124.8,233.5,722.4,437.5,201.7,8.6,66.3,12.5,0.6,45.9,0.0
14:00,353.6,667.8,123.0,233.7,729.5,438.3,201.7,8.6,68.0,12.7,0.6,47.4,0.0
14:10,353.4,668.1,124.5,233.9,728.1,439.4,201.8,8.6,67.3,12.9,0.6,47.8,0.0
14:20,353.1,666.5,125.2,233.2,737.3,438.8,201.7,8.6,65.8,12.7,0.5,47.1,0.0
14:30,353.2,665.6,123.9,234.6,726.9,438.9,201.7,8.6,70.0,12.6,0.5,46.6,0.0
14:40,352.5,668.1,124.4,233.7,723.7,439.2,201.2,8.6,70.8,12.3,0.4,48.4,0.0
14:50,353.5,665.5,124.7,233.4,736.4,438.9,201.3,8.6,74.0,12.2,0.4,45.8,0.0
15:00,353.7,666.5,125.1,234.8,720.9,439.6,201.2,8.6,70.0,12.1,0.4,46.2,0.0
15:10,353.2,669.7,126.2,232.9,722.6,439.9,192.8,8.6,70.9,12.0,0.3,46.2,0.0
15:20,353.1,670.0,125.3,233.8,747.6,440.1,185.0,8.6,70.2,12.1,0.3,49.1,0.0
15:30,353.3,666.5,122.4,234.0,739.2,440.5,185.4,8.6,69.2,12.3,0.3,50.7,0.0
15:40,353.0,667.3,111.4,234.9,752.4,434.8,185.6,8.6,68.0,12.5,0.2,58.5,0.0
15:50,352.9,667.9,127.6,234.3,751.8,435.7,185.8,8.6,68.9,12.4,0.2,45.8,0.0
16:00,353.2,668.6,117.1,233.5,747.0,435.6,185.8,8.6,70.9,12.5,0.2,54.0,0.0
16:10,352.9,667.6,124.0,233.8,748.9,435.9,185.8,8.6,65.6,12.6,0.1,46.7,0.0
16:20,353.2,664.9,125.8,233.5,760.8,435.6,185.5,8.6,62.0,12.7,0.1,45.5,0.0
16:30,353.5,666.3,120.3,234.0,762.2,436.1,185.8,8.6,61.6,12.7,0.1,51.0,0.0
16:40,353.5,667.5,123.0,233.4,773.8,436.6,185.5,8.6,61.5,13.1,0.0,46.0,0.0
16:50,353.2,668.6,120.9,233.7,756.1,436.2,185.5,8.6,63.5,13.2,0.0,46.5,0.0
17:00,354.1,667.5,122.8,234.0,748.0,429.2,183.8,8.6,64.4,13.1,0.0,44.9,0.0
17:10,353.0,668.6,125.6,233.1,766.3,414.5,178.8,8.6,64.6,13.2,0.0,45.1,0.0
17:20,353.2,668.4,113.7,233.6,772.0,415.0,178.8,8.6,66.2,13.3,0.0,56.5,0.0
17:30,353.0,668.9,125.8,234.5,775.5,432.7,182.3,8.6,70.0,13.3,0.0,52.0,0.0
17:40,354.3,667.1,113.5,233.0,770.0,441.9,192.1,8.6,81.0,13.6,0.0,60.3,0.0
17:50,353.2,669.9,119.1,233.9,749.8,442.5,198.3,8.6,81.3,13.5,0.0,60.0,0.0
18:00,354.1,667.9,111.3,233.7,747.4,438.3,199.7,8.6,64.0,13.5,0.0,62.0,0.0
18:10,353.9,668.6,112.1,233.5,758.9,421.5,202.2,8.6,56.3,13.4,0.0,60.1,0.0
18:20,353.8,669.6,123.1,234.7,744.7,441.1,202.1,8.6,52.7,13.4,0.0,44.1,0.0
18:30,353.8,668.6,109.7,234.2,746.8,442.9,202.2,8.6,50.9,13.2,0.0,48.8,0.0
18:40,354.2,668.9,112.1,233.7,759.8,439.5,183.6,8.6,55.3,13.1,0.0,47.2,0.0
18:50,353.8,668.8,120.1,234.1,748.5,437.5,174.0,8.6,56.2,13.0,0.0,45.9,0.0
19:00,353.8,668.6,115.3,234.5,745.8,437.4,173.8,8.6,53.0,12.6,0.0,47.1,0.0
19:10,353.2,668.1,117.5,233.2,745.2,435.8,173.7,8.6,48.1,12.3,0.0,46.9,0.0
19:20,353.6,667.0,117.4,233.8,729.2,436.1,173.6,8.6,52.3,12.1,0.0,46.7,0.0
19:30,354.0,667.5,113.7,233.7,720.9,432.6,174.2,8.6,48.1,12.0,0.0,44.9,0.0
19:40,353.4,669.5,115.9,233.5,715.4,423.6,173.9,8.6,47.8,11.8,0.0,49.3,0.0
19:50,353.6,668.9,111.6,234.8,738.0,389.9,170.9,8.6,47.8,11.8,0.0,52.1,0.0
20:00,353.7,664.9,123.4,234.1,741.4,376.8,167.9,8.6,47.9,11.8,0.0,48.5,0.0
20:10,354.3,665.0,119.0,233.7,722.8,375.8,167.3,8.6,45.9,11.8,0.0,48.3,0.0
20:20,353.7,668.3,124.0,233.2,714.9,371.8,166.7,8.6,46.2,11.7,0.0,47.8,0.0
20:30,354.7,667.3,125.4,233.9,718.8,352.6,165.5,8.6,44.3,11.7,0.0,45.0,0.0
20:40,353.6,668.0,124.4,234.4,736.1,336.0,149.8,8.6,48.9,11.7,0.0,47.0,0.0
20:50,353.6,667.9,126.5,234.1,726.7,334.7,152.7,8.6,45.0,11.6,0.0,46.3,0.0
21:00,353.6,668.3,125.1,234.0,725.7,313.8,152.7,8.6,40.4,11.6,0.0,49.0,0.0
21:10,355.0,667.7,122.6,233.3,732.3,293.1,153.4,8.6,42.5,11.4,0.0,46.1,0.0
21:20,353.6,670.1,121.6,235.0,718.9,280.6,152.5,8.6,43.3,11.5,0.0,51.6,0.0
21:30,354.2,670.0,123.0,234.5,725.2,268.0,152.5,8.6,43.0,11.5,0.0,46.2,0.0
21:40,354.2,668.5,116.0,234.1,713.3,263.8,152.4,8.6,43.4,11.5,0.0,46.5,0.0
21:50,354.5,668.5,119.7,231.2,717.2,247.9,152.8,8.6,42.0,11.5,0.0,45.4,0.0
22:00,354.4,668.5,115.5,229.5,707.3,235.6,142.2,8.6,38.9,11.5,0.0,45.6,0.0
22:10,353.3,669.5,111.3,228.0,732.6,196.6,132.0,8.6,43.7,11.5,0.0,50.2,0.0
22:20,354.3,668.9,111.1,227.2,734.7,176.8,132.7,8.6,41.4,11.5,0.0,44.7,0.0
22:30,354.4,670.3,110.4,226.1,719.0,176.4,132.9,8.6,37.0,11.5,0.0,46.4,0.0
22:40,354.8,668.2,110.4,225.6,741.7,176.3,132.6,8.6,36.3,11.5,0.0,45.5,0.0
22:50,354.4,668.2,106.0,226.3,723.9,176.6,131.9,8.6,31.4,11.5,0.0,46.1,0.0
23:00,354.5,669.5,102.6,226.1,709.3,168.0,130.2,8.6,33.0,11.5,0.0,45.1,0.0
23:10,354.4,667.5,87.0,226.1,713.2,142.2,129.5,8.6,36.0,11.5,0.0,53.3,0.0
23:20,354.5,669.2,82.3,226.8,734.6,103.6,129.9,8.6,36.3,11.5,0.0,49.1,0.0
23:30,353.8,667.8,83.6,225.8,738.3,97.3,130.0,8.6,35.5,11.5,0.0,45.6,0.0
,
,
