00:00,352.8,666.8,82.1,227.0,713.3,46.7,199.1,8.6,24.9,17.9,0.0,35.5,-24.4
00:10,353.9,665.8,75.7,226.8,716.9,45.5,199.5,8.6,22.8,18.3,0.0,35.0,-24.2
00:20,353.2,667.1,83.6,226.0,678.8,45.6,199.1,8.6,23.2,18.7,0.0,33.5,-24.3
00:30,353.0,668.2,84.2,225.3,683.3,47.7,199.2,8.6,23.8,18.4,0.0,31.9,-47.9
00:40,354.0,666.7,79.1,226.2,696.1,48.0,199.5,8.6,24.0,18.6,0.0,16.8,-48.1
00:50,353.6,668.0,82.2,226.4,680.5,46.6,199.3,8.6,24.2,19.4,0.0,0.0,-47.9
01:00,353.5,667.1,80.5,227.9,674.7,45.7,199.0,8.6,24.1,20.1,0.0,0.0,-47.6
01:10,353.2,666.7,80.4,225.9,693.2,48.0,190.3,8.6,25.7,19.8,0.0,0.0,-74.2
01:20,353.1,666.4,80.8,227.8,706.0,48.4,174.8,8.6,25.2,19.9,0.0,0.0,-74.1
01:30,353.4,666.1,81.2,227.6,680.2,46.5,170.3,8.6,24.1,19.3,0.0,0.0,-80.0
01:40,352.6,668.9,79.4,226.2,695.2,45.8,170.1,8.6,25.0,19.6,0.0,0.0,-100.6
01:50,352.5,663.4,80.3,225.9,696.5,46.1,170.4,8.6,24.6,19.8,0.0,0.0,-100.6
02:00,352.1,662.9,83.8,225.9,682.2,45.3,167.2,8.6,24.4,18.4,0.0,0.0,-101.3
02:10,353.2,668.0,82.9,226.8,702.9,46.7,155.4,8.6,24.0,19.5,0.0,0.0,-127.1
02:20,353.3,667.5,86.7,226.1,711.6,48.4,151.2,8.6,23.8,19.2,0.0,0.0,-126.7
02:30,353.2,668.8,79.1,226.9,691.4,46.5,151.6,8.6,24.4,19.2,0.0,0.0,-126.9
02:40,352.7,668.2,80.9,225.6,700.3,46.1,150.6,8.6,23.5,18.7,0.0,0.0,-126.5
02:50,352.8,668.4,86.4,226.5,683.0,45.0,142.7,8.6,23.2,17.8,0.0,0.0,-127.0
03:00,353.6,668.0,83.7,227.9,667.8,45.4,135.6,8.6,22.5,16.0,0.0,0.0,-125.9
03:10,352.5,666.7,79.9,226.7,705.8,47.3,130.8,8.6,21.5,14.1,0.0,0.0,-149.1
03:20,352.5,664.1,81.7,226.0,704.8,48.8,127.8,8.6,22.8,13.2,0.0,0.0,-152.0
03:30,353.2,664.8,80.0,227.6,712.4,47.1,128.1,8.6,29.4,12.5,0.0,0.0,-151.6
03:40,353.5,666.1,79.6,227.2,692.1,45.7,128.1,8.6,28.6,11.3,0.0,0.0,-151.7
03:50,352.5,664.8,85.0,226.7,703.5,48.9,127.8,8.6,23.2,11.7,0.0,0.0,-153.1
04:00,352.7,667.5,84.7,226.8,706.4,47.2,128.2,8.6,22.9,11.7,0.0,0.0,-152.6
04:10,352.4,663.5,85.0,228.1,700.5,49.8,128.5,8.6,21.7,12.7,0.0,0.0,-151.8
04:20,352.9,666.4,82.3,226.9,697.9,47.2,128.2,8.6,22.7,13.2,0.0,0.0,-151.8
04:30,352.9,668.7,77.1,227.0,682.3,46.8,128.3,8.6,28.9,12.9,0.0,0.0,-152.2
04:40,352.7,666.0,81.9,226.0,696.5,47.4,129.4,8.6,22.5,12.0,0.0,0.0,-151.7
04:50,352.0,665.0,82.1,226.9,697.8,47.9,133.2,8.6,22.7,11.3,0.0,0.0,-151.6
05:00,351.0,666.5,79.5,227.2,686.7,47.5,139.7,8.6,22.4,10.3,0.0,0.0,-151.7
05:10,352.7,668.5,81.4,227.2,685.2,46.4,148.6,8.6,22.9,9.6,0.0,0.0,-152.1
05:20,353.4,667.9,80.2,227.4,674.0,45.6,157.9,8.6,22.8,9.7,0.0,0.0,-151.6
05:30,352.6,668.4,80.3,226.4,676.1,46.5,167.8,8.6,22.8,8.7,0.0,0.0,-151.3
05:40,352.0,666.1,81.6,226.4,682.7,46.5,176.8,8.6,22.4,8.7,0.0,0.0,-151.2
05:50,351.8,669.7,78.8,227.3,685.2,46.2,183.6,8.6,23.1,8.7,0.0,0.0,-150.4
06:00,352.4,666.6,74.4,226.7,681.7,46.9,188.2,8.6,22.8,8.7,0.0,0.0,-150.4
06:10,352.4,668.0,77.7,226.3,671.6,45.3,190.4,8.6,23.8,8.7,0.0,0.0,-152.3
06:20,352.4,666.0,71.4,226.6,676.8,46.3,191.0,8.6,23.1,8.8,0.0,0.0,-149.8
06:30,352.4,664.1,74.1,226.6,669.1,45.9,191.6,8.6,23.6,9.1,0.0,0.0,-150.7
06:40,352.4,662.7,73.3,227.0,699.9,49.0,191.2,8.6,23.9,9.7,0.0,0.0,-149.0
06:50,353.5,667.0,75.2,227.7,687.0,46.4,193.2,8.6,25.4,10.5,0.0,0.0,-149.2
07:00,352.8,664.9,74.3,226.7,706.0,47.9,195.4,8.6,27.3,10.4,0.1,0.0,-148.7
07:10,352.2,667.6,82.7,227.5,708.1,48.8,197.0,8.8,37.9,10.1,0.1,0.0,-149.8
07:20,351.4,666.1,97.9,228.6,715.7,50.3,199.2,8.8,35.9,9.4,0.1,0.0,-149.3
07:30,352.4,667.8,93.3,230.8,715.6,57.7,199.2,8.8,40.0,9.4,0.1,0.0,-146.8
07:40,352.9,670.2,95.0,233.2,708.3,75.7,200.1,8.8,40.8,9.5,0.2,0.0,-125.4
07:50,352.4,666.5,90.9,234.0,697.2,105.1,203.2,8.8,41.8,9.4,0.2,0.0,-75.7
08:00,351.8,670.7,92.5,232.4,694.5,135.6,203.8,8.8,42.7,9.1,0.2,40.1,-45.1
08:10,352.9,666.7,97.7,234.0,706.5,161.1,207.0,8.8,37.4,8.8,0.3,45.5,0.0
08:20,351.8,669.2,102.6,234.3,708.3,198.2,208.9,8.8,41.9,9.8,0.3,46.8,0.0
08:30,352.2,671.5,102.3,234.2,703.4,228.2,210.1,8.8,38.2,10.2,0.4,59.3,0.0
08:40,352.5,669.4,96.4,234.5,686.4,276.5,211.3,8.8,36.8,12.0,0.4,71.5,0.0
08:50,352.6,667.8,111.0,233.5,679.0,311.9,211.0,8.8,26.1,13.2,0.5,55.6,0.0
09:00,352.3,668.2,108.8,234.5,672.4,354.5,211.6,8.8,24.8,13.5,0.5,61.9,0.0
09:10,352.8,667.4,108.1,234.1,693.4,343.8,211.8,8.8,25.0,13.7,0.5,64.0,0.0
09:20,352.2,670.0,111.5,234.6,684.1,374.8,211.7,8.8,24.0,15.6,0.5,50.6,0.0
09:30,352.6,669.4,110.5,234.0,676.7,404.4,211.4,8.8,20.4,16.6,0.5,54.8,0.0
09:40,353.0,671.6,112.4,234.1,690.1,390.9,211.1,8.8,23.5,17.5,0.6,56.6,0.0
09:50,352.3,664.8,120.0,233.6,703.6,396.4,211.1,8.8,24.0,18.5,0.6,43.7,0.0
10:00,352.0,665.7,117.2,234.3,694.3,417.6,211.1,8.8,24.6,20.4,0.6,43.4,0.0
10:10,352.2,667.3,116.2,234.7,667.9,432.8,210.9,8.8,39.5,21.1,0.6,44.9,0.0
10:20,352.4,668.4,120.4,233.5,687.1,426.1,210.9,8.8,40.2,22.0,0.7,43.6,0.0
10:30,352.6,668.0,119.3,234.7,690.9,425.1,211.0,8.8,44.7,22.2,0.6,42.3,0.0
10:40,352.7,667.7,120.2,234.0,704.7,425.8,211.0,8.8,43.7,22.8,0.7,43.9,0.0
10:50,352.9,668.7,118.8,233.7,704.3,426.0,211.0,8.8,43.5,22.9,0.7,50.4,0.0
11:00,352.1,668.8,115.6,234.8,704.7,439.5,211.0,8.8,44.1,23.8,0.7,47.0,0.0
11:10,352.9,670.0,114.8,233.9,708.9,444.7,211.0,8.8,42.8,24.5,0.6,45.5,0.0
11:20,352.1,669.8,117.1,234.3,710.7,446.1,211.2,8.8,42.5,27.1,0.7,56.3,0.0
11:30,352.1,669.3,119.0,235.0,709.5,447.8,211.0,8.8,41.8,26.4,0.8,53.4,0.0
11:40,352.1,668.3,128.0,234.3,709.2,447.6,201.0,8.8,42.8,28.6,0.6,51.2,0.0
11:50,352.8,669.1,122.6,235.0,702.3,447.4,191.5,8.8,42.5,29.4,0.6,45.5,0.0
12:00,353.1,667.1,120.6,234.4,693.3,400.8,178.2,8.8,41.6,29.1,0.6,41.7,0.0
12:10,352.6,668.4,121.5,234.3,635.6,378.8,173.6,8.8,43.2,30.3,0.7,28.4,0.0
12:20,352.5,670.9,120.5,234.4,627.4,378.4,172.5,8.8,42.2,30.9,0.5,29.4,0.0
12:30,352.9,670.5,115.8,234.1,623.5,378.6,172.5,8.8,42.1,30.9,0.5,31.4,0.0
12:40,353.1,670.1,118.9,234.6,626.5,378.4,172.5,8.8,42.6,30.3,0.5,28.9,0.0
12:50,353.3,669.7,119.9,235.1,620.7,378.8,180.8,8.8,42.4,29.8,0.6,29.0,0.0
13:00,353.3,668.2,114.9,234.0,651.2,379.8,191.0,8.8,44.3,30.7,0.4,38.0,0.0
13:10,352.7,668.3,122.3,234.2,685.8,425.1,200.1,8.8,43.9,31.6,0.6,42.2,0.0
13:20,352.2,668.9,112.2,234.6,693.7,424.6,207.0,8.8,44.9,33.2,0.6,49.6,0.0
13:30,352.6,670.6,110.3,234.2,702.6,425.0,210.4,8.8,45.1,33.3,0.4,53.5,0.0
13:40,353.0,666.1,122.6,234.2,707.8,428.0,211.0,8.8,45.4,34.1,0.4,60.6,0.0
13:50,352.4,670.5,123.5,234.1,708.0,426.7,211.0,8.8,45.0,33.8,0.4,47.5,0.0
14:00,352.6,666.6,114.7,235.0,710.1,426.7,211.9,8.8,45.0,33.7,0.4,55.2,0.0
14:10,352.8,668.3,121.0,234.0,713.2,427.9,211.6,8.8,44.4,33.5,0.4,56.6,0.0
14:20,352.7,667.0,117.4,234.6,714.0,427.2,211.9,8.8,45.1,33.3,0.5,49.2,0.0
14:30,352.6,666.8,121.6,235.0,709.4,428.2,211.6,8.8,46.2,33.7,0.5,54.5,0.0
14:40,351.8,667.5,114.0,234.1,707.2,427.7,211.6,8.8,49.3,30.9,0.5,67.0,0.0
14:50,352.4,667.9,114.9,234.8,705.7,427.0,211.6,8.8,46.1,31.3,0.4,56.5,0.0
15:00,352.2,668.1,123.0,233.3,710.4,427.0,211.7,8.8,49.3,30.7,0.3,51.5,0.0
15:10,352.3,670.1,113.4,235.2,709.2,427.2,211.8,8.8,48.7,29.7,0.3,48.7,0.0
15:20,351.8,669.3,117.4,234.5,709.5,427.3,211.8,8.8,48.7,30.0,0.3,51.0,0.0
15:30,352.2,667.7,113.1,235.0,712.1,428.5,212.0,8.8,49.8,29.3,0.3,51.3,0.0
15:40,352.8,668.2,103.0,234.8,714.1,427.6,212.0,8.8,48.2,29.9,0.2,66.3,0.0
15:50,351.5,670.3,113.8,233.1,712.4,435.6,209.7,8.8,50.0,31.4,0.2,50.3,0.0
16:00,352.3,670.5,110.5,235.0,707.1,435.7,209.9,8.8,51.5,31.6,0.2,50.9,0.0
16:10,352.7,669.6,120.0,234.0,709.3,433.4,206.0,8.8,53.5,31.5,0.1,52.5,0.0
16:20,352.4,669.6,116.2,234.2,713.1,437.1,207.0,8.8,54.0,31.9,0.1,59.0,0.0
16:30,352.1,669.7,107.0,234.2,712.3,437.9,208.9,8.8,51.8,32.3,0.1,67.1,0.0
16:40,352.6,670.5,117.1,234.4,711.7,436.1,210.5,8.8,52.4,32.3,0.0,45.3,0.0
16:50,352.8,662.5,121.6,233.3,708.5,431.9,211.1,8.8,54.0,33.1,0.0,43.7,0.0
17:00,352.1,661.8,111.3,233.8,705.2,423.9,211.4,8.8,53.3,33.6,0.0,43.6,0.0
17:10,352.3,659.7,116.7,234.1,694.1,423.6,209.7,8.8,53.2,31.9,0.0,44.2,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
