00:00,291.5,617.4,76.3,226.5,581.9,70.4,156.0,7.9,22.6,29.9,0.0,41.1,0.0
00:10,291.1,616.6,76.9,227.0,604.3,68.4,155.7,7.9,24.6,29.3,0.0,32.8,-24.2
00:20,291.0,617.4,74.5,227.8,604.7,69.8,157.8,7.9,22.6,29.2,0.0,20.2,-24.0
00:30,291.9,617.8,68.0,226.7,592.3,70.0,160.5,7.9,25.1,28.7,0.0,20.2,-24.2
00:40,291.6,615.1,74.2,227.7,589.1,70.2,162.5,7.9,26.0,28.4,0.0,0.0,-24.2
00:50,292.0,615.0,72.2,227.4,565.3,67.9,164.1,7.9,21.2,28.3,0.0,0.0,-24.2
01:00,291.9,614.7,74.7,226.4,582.4,67.2,165.2,7.9,21.8,27.9,0.0,0.0,-51.3
01:10,291.0,616.7,74.4,226.4,600.1,68.8,165.4,7.9,22.6,26.7,0.0,0.0,-75.2
01:20,291.9,615.8,76.4,227.5,602.7,66.6,165.6,7.9,21.8,25.4,0.0,0.0,-75.7
01:30,291.3,614.1,70.5,227.5,597.8,69.6,165.7,7.9,30.9,25.9,0.0,0.0,-102.0
01:40,291.6,619.0,76.8,226.4,585.9,68.0,165.6,7.9,22.2,26.5,0.0,0.0,-101.2
01:50,291.7,617.0,78.4,227.6,573.9,66.0,165.6,7.9,22.9,26.6,0.0,0.0,-128.3
02:00,291.7,617.3,77.2,226.9,579.2,69.0,165.7,7.9,22.6,28.0,0.0,0.0,-129.0
02:10,291.6,614.8,74.3,225.7,594.6,69.9,165.7,7.9,20.5,28.0,0.0,0.0,-152.5
02:20,291.5,614.6,73.2,227.4,607.0,70.2,165.8,7.9,23.5,28.6,0.0,0.0,-153.3
02:30,291.3,620.5,76.0,226.5,610.7,70.1,165.7,7.9,19.6,28.4,0.0,0.0,-154.7
02:40,290.8,621.4,77.3,227.2,578.1,66.1,165.3,7.9,20.1,29.3,0.0,0.0,-154.7
02:50,291.4,617.3,77.1,227.2,598.0,67.6,161.7,7.9,19.6,28.9,0.0,0.0,-153.9
03:00,291.2,613.5,76.6,227.4,593.0,67.0,159.2,7.9,20.7,26.6,0.0,0.0,-152.9
03:10,291.8,615.7,74.3,227.4,590.3,67.9,155.9,7.9,21.0,25.1,0.0,0.0,-154.5
03:20,290.8,618.1,76.1,226.8,596.4,66.1,153.1,7.9,18.4,24.7,0.0,0.0,-153.4
03:30,291.3,618.1,73.8,227.1,586.3,67.2,150.3,7.9,18.7,24.3,0.0,0.0,-152.7
03:40,292.0,618.4,68.0,227.6,588.1,66.5,147.1,7.9,26.8,24.3,0.0,0.0,-153.6
03:50,291.7,618.6,74.1,227.7,580.1,66.3,150.0,7.9,19.0,23.9,0.0,0.0,-153.4
04:00,291.5,613.9,75.7,226.8,578.4,67.4,144.8,7.9,18.7,24.3,0.0,0.0,-153.0
04:10,290.8,617.0,72.6,226.8,584.8,66.9,133.6,7.9,22.7,25.0,0.0,0.0,-153.1
04:20,291.8,617.1,70.3,227.9,591.8,67.8,128.9,7.9,23.4,25.5,0.0,0.0,-153.6
04:30,291.1,618.5,73.9,227.7,597.3,66.9,132.1,7.9,20.5,25.5,0.0,0.0,-153.4
04:40,291.6,616.2,76.2,228.1,595.2,67.2,132.7,7.9,18.3,27.0,0.0,0.0,-153.0
04:50,291.6,618.3,76.6,226.9,590.2,67.2,133.9,7.9,19.5,28.6,0.0,0.0,-153.1
05:00,291.5,616.0,73.1,227.6,595.6,68.6,135.8,7.9,17.8,30.3,0.0,0.0,-152.7
05:10,292.0,616.0,68.4,227.7,583.8,68.8,145.1,7.9,20.3,31.2,0.0,0.0,-152.7
05:20,291.3,614.1,74.3,227.4,595.9,66.5,151.7,7.9,17.5,33.7,0.0,0.0,-152.9
05:30,291.7,616.4,75.5,227.0,573.5,92.7,158.4,7.9,15.3,36.4,0.0,0.0,-152.3
05:40,292.5,618.7,72.6,227.4,558.4,98.2,161.3,7.9,17.0,36.5,0.0,0.0,-152.1
05:50,292.4,615.8,72.9,227.6,572.5,99.4,161.8,7.9,16.5,38.3,0.0,0.0,-152.5
06:00,291.1,615.9,65.4,227.3,568.6,119.5,161.6,7.9,19.9,38.7,0.0,0.0,-151.3
06:10,292.2,608.4,68.0,226.4,589.5,133.2,162.0,7.9,18.1,39.0,0.0,0.0,-151.9
06:20,290.5,614.2,66.9,227.4,585.8,133.6,163.4,7.9,22.9,39.1,0.0,0.0,-151.0
06:30,291.6,608.4,72.1,227.3,579.8,132.2,165.9,7.9,17.8,39.7,0.0,0.0,-150.6
06:40,292.4,605.8,76.0,226.7,590.0,135.7,168.8,7.9,17.1,39.3,0.0,0.0,-150.6
06:50,291.6,610.9,84.8,227.2,592.1,135.7,171.1,7.9,18.0,39.0,0.0,0.0,-151.5
07:00,291.5,610.3,94.5,225.8,599.0,136.8,171.5,7.9,17.1,39.1,0.1,0.0,-150.9
07:10,291.4,610.5,89.3,228.2,594.3,145.6,172.2,7.9,16.6,38.7,0.1,0.0,-127.6
07:20,290.9,606.9,110.3,229.9,588.8,147.4,173.4,7.9,16.0,39.5,0.2,0.0,-127.1
07:30,292.0,613.3,105.1,232.1,539.7,175.4,175.2,7.9,14.2,41.4,0.2,0.0,-125.1
07:40,291.8,617.8,112.7,233.2,555.9,188.2,171.5,7.9,16.5,42.7,0.2,0.0,-126.4
07:50,291.6,616.7,114.1,232.2,561.3,194.8,174.5,7.9,20.0,43.4,0.3,0.0,-126.5
08:00,291.1,620.3,106.9,232.3,586.7,208.2,174.8,7.9,25.6,45.2,0.4,5.4,-76.6
08:10,291.5,617.1,114.0,234.4,589.1,216.3,179.7,7.9,19.7,46.5,0.3,16.2,-26.0
08:20,291.0,617.8,119.2,234.4,558.8,247.3,184.8,7.9,18.9,47.4,0.3,31.3,0.0
08:30,290.9,615.4,118.7,234.2,562.2,259.8,189.3,7.9,19.9,47.9,0.4,31.6,0.0
08:40,291.9,617.6,118.0,235.2,548.9,265.0,191.3,7.9,19.5,48.0,0.5,50.7,0.0
08:50,291.1,617.3,112.6,234.0,580.4,268.7,182.7,7.9,19.9,48.3,0.5,58.6,0.0
09:00,291.0,617.6,119.4,232.8,562.4,296.8,185.0,7.9,21.4,49.5,0.7,51.1,0.0
09:10,290.6,613.8,122.4,234.3,578.2,301.7,180.6,7.9,20.4,49.6,0.8,53.6,0.0
09:20,291.1,617.0,129.4,234.9,574.6,309.2,184.1,7.9,20.7,51.1,0.8,48.7,0.0
09:30,291.0,618.3,126.1,234.9,574.6,316.1,191.2,7.9,20.5,50.8,0.8,50.8,0.0
09:40,290.6,616.7,131.0,234.6,573.9,329.9,195.8,7.9,21.1,50.6,0.9,47.6,0.0
09:50,290.6,614.5,126.2,234.3,569.7,334.1,201.4,7.9,24.9,50.2,1.0,48.6,0.0
10:00,290.7,619.4,120.9,235.4,538.1,352.3,207.1,7.9,26.7,50.4,1.0,49.2,0.0
10:10,291.4,614.5,130.1,234.9,511.9,378.7,207.5,7.9,23.7,49.5,0.9,48.5,0.0
10:20,291.1,613.9,127.6,234.1,525.6,388.0,205.4,7.9,23.9,49.3,1.0,48.0,0.0
10:30,290.6,615.4,127.8,235.3,514.8,410.7,202.4,7.9,30.1,49.1,1.0,47.1,0.0
10:40,290.8,616.6,124.7,234.3,517.2,414.1,199.8,7.9,27.2,49.3,1.0,53.5,0.0
10:50,290.9,613.5,130.9,234.5,534.5,415.5,200.4,7.9,27.0,49.5,1.0,48.8,0.0
11:00,290.8,616.1,132.8,235.2,523.3,415.7,199.9,7.9,27.0,49.4,1.0,50.6,0.0
11:10,291.1,611.8,127.5,234.4,538.0,415.3,198.2,7.9,26.9,50.1,1.1,50.7,0.0
11:20,290.6,616.2,129.3,233.9,548.9,414.8,195.1,7.9,28.1,49.5,1.1,51.8,0.0
11:30,290.9,614.1,128.4,235.9,547.5,415.9,192.3,7.9,27.2,49.9,1.1,49.0,0.0
11:40,290.4,614.3,122.7,234.3,551.8,419.3,170.6,7.9,28.6,50.8,1.1,56.4,0.0
11:50,290.9,611.1,130.9,234.4,549.4,424.5,154.5,7.9,27.4,51.2,0.8,48.9,0.0
12:00,290.9,608.2,137.8,234.3,522.1,403.9,146.6,7.9,19.0,50.7,1.1,36.1,-20.5
12:10,291.3,602.7,129.3,234.8,529.4,364.8,140.1,7.9,19.4,51.4,1.1,18.6,-23.6
12:20,291.3,604.4,128.6,234.8,508.4,364.6,139.5,7.9,19.0,51.1,1.1,16.5,-23.7
12:30,291.4,609.7,130.2,234.1,505.9,364.0,139.7,7.9,18.5,51.4,1.0,17.9,-23.6
12:40,291.2,612.8,128.5,234.2,499.9,363.9,141.8,7.9,19.0,51.5,1.0,16.9,-23.7
12:50,291.3,611.9,127.8,234.4,492.6,364.0,152.6,7.9,17.5,51.4,1.0,19.1,-23.7
13:00,291.0,614.2,125.5,234.6,510.7,364.5,160.9,7.9,24.2,51.2,1.0,20.0,-23.6
13:10,291.5,613.8,120.0,234.8,529.6,410.7,165.8,7.9,19.4,51.8,0.8,37.5,0.0
13:20,291.0,615.6,129.2,234.4,538.8,409.4,165.3,7.9,20.2,51.3,0.9,50.2,0.0
13:30,290.4,616.4,129.2,234.7,540.9,409.3,179.5,7.9,20.1,51.5,0.8,49.6,0.0
13:40,291.4,616.8,131.4,234.2,547.2,410.0,189.1,7.9,19.0,51.3,0.8,47.8,0.0
13:50,290.1,615.6,128.5,234.6,546.7,410.3,193.8,7.9,19.0,51.9,0.9,53.3,0.0
14:00,290.3,616.1,125.5,234.5,548.0,410.6,196.9,7.9,20.9,51.8,0.9,52.2,0.0
14:10,290.6,618.1,125.2,234.8,544.4,410.7,201.5,7.9,20.4,51.8,0.8,49.0,0.0
14:20,291.0,616.0,127.8,235.5,542.1,410.9,206.8,7.9,21.1,51.1,0.8,45.7,0.0
14:30,291.1,619.1,124.9,234.8,543.1,411.0,209.1,7.9,18.1,50.8,0.7,47.9,0.0
14:40,290.7,617.8,121.6,234.4,550.1,410.6,210.6,7.9,17.3,51.2,0.5,52.1,0.0
14:50,290.7,616.0,122.3,234.7,547.9,410.7,212.1,7.9,17.1,51.2,0.6,50.8,0.0
15:00,290.7,616.3,126.6,235.0,546.9,410.5,211.9,7.9,17.5,51.6,0.6,44.5,0.0
15:10,291.1,615.8,130.0,234.3,546.8,411.0,212.2,7.9,17.7,50.6,0.5,46.0,0.0
15:20,290.4,614.4,124.2,233.6,553.1,410.8,211.7,7.9,18.0,51.4,0.3,62.3,0.0
15:30,290.6,615.7,122.0,235.0,551.7,411.1,212.0,7.9,18.6,51.1,0.3,56.8,0.0
15:40,290.8,614.2,133.0,234.5,553.0,410.6,212.0,7.9,19.1,51.8,0.2,54.4,0.0
15:50,291.0,615.8,132.3,234.8,561.2,412.9,212.2,7.9,18.8,51.5,0.2,47.6,0.0
16:00,291.2,616.0,119.6,234.7,554.3,413.5,212.0,11.4,21.1,51.2,0.2,55.3,0.0
16:10,290.5,615.9,136.4,235.2,555.2,418.2,211.9,23.3,21.8,51.0,0.2,51.8,0.0
16:20,290.6,616.9,131.7,234.2,556.6,426.8,212.2,27.0,22.3,50.2,0.1,55.4,0.0
16:30,291.1,616.2,129.4,234.6,565.6,430.9,212.1,26.6,22.0,49.8,0.1,45.0,0.0
16:40,291.2,616.7,123.2,234.3,564.2,431.4,212.4,27.0,22.1,50.5,0.0,54.9,0.0
16:50,291.6,615.5,125.2,233.6,565.0,430.8,212.3,26.8,22.9,49.6,0.0,47.6,0.0
17:00,290.9,614.3,126.6,234.2,553.0,431.6,212.2,26.5,21.8,49.3,0.0,45.6,0.0
17:10,291.1,616.5,126.2,234.2,560.7,431.3,212.0,26.9,22.5,47.8,0.0,47.9,0.0
17:20,290.7,616.4,130.6,234.3,575.2,428.5,211.9,36.1,24.6,46.9,0.0,62.8,0.0
17:30,290.8,617.6,112.3,235.5,580.8,444.2,212.3,44.0,29.3,45.6,0.0,71.8,0.0
17:40,291.1,616.0,122.7,235.4,595.1,440.4,212.2,43.9,30.2,44.5,0.0,70.5,0.0
17:50,291.0,617.2,129.5,234.2,609.5,438.6,212.3,43.8,34.9,43.8,0.0,45.1,0.0
18:00,290.6,616.4,113.1,234.0,608.4,425.7,212.0,43.8,36.5,43.6,0.0,54.5,0.0
18:10,290.7,616.6,124.7,235.6,608.5,428.4,212.2,43.6,34.8,43.4,0.0,53.0,0.0
18:20,291.2,616.3,118.6,233.9,607.7,425.8,212.2,43.6,35.3,42.8,0.0,51.7,0.0
18:30,290.8,616.6,122.8,233.8,605.3,421.4,212.1,43.6,34.1,43.0,0.0,48.9,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
