00:00,292.0,672.1,83.3,233.2,603.7,0.0,174.2,7.4,23.3,48.2,0.0,0.0,-24.2
00:10,290.9,673.8,87.0,230.7,607.3,0.0,170.4,7.4,17.8,47.5,0.0,0.0,-51.0
00:20,291.3,669.7,85.5,232.3,609.5,0.0,159.3,7.4,24.9,47.8,0.0,0.0,-51.3
00:30,291.7,676.0,87.7,233.1,587.1,0.0,150.0,7.4,16.8,48.8,0.0,0.0,-73.5
00:40,291.3,673.1,84.3,232.2,598.1,0.0,146.8,7.4,20.7,49.1,0.0,0.0,-77.5
00:50,291.6,676.7,81.8,232.0,586.4,0.0,144.5,7.4,21.1,49.2,0.0,0.0,-77.2
01:00,291.7,668.9,86.2,232.5,592.9,0.0,136.2,7.4,17.0,49.6,0.0,0.0,-103.0
01:10,291.6,673.2,79.4,231.8,601.3,0.0,134.9,7.4,23.0,51.1,0.0,0.0,-104.0
01:20,291.6,669.1,83.6,231.5,606.7,0.0,127.2,7.4,16.9,51.5,0.0,0.0,-103.6
01:30,291.8,671.9,81.0,232.9,599.1,0.0,113.1,7.4,24.4,50.8,0.0,0.0,-103.8
01:40,291.6,668.4,85.2,231.2,611.0,0.0,107.9,7.4,21.7,51.0,0.0,0.0,-103.7
01:50,292.2,671.5,85.8,233.2,593.2,0.0,106.5,7.4,17.5,50.6,0.0,0.0,-103.0
02:00,291.7,669.2,85.2,231.4,605.3,0.0,105.1,7.4,17.5,50.4,0.0,0.0,-103.7
02:10,292.1,671.2,85.0,232.8,575.0,0.0,105.0,7.4,16.7,50.4,0.0,0.0,-103.9
02:20,292.6,668.7,83.4,232.8,595.9,0.0,105.1,7.4,17.5,50.5,0.0,0.0,-129.0
02:30,292.4,675.7,83.6,233.2,611.1,0.0,105.6,7.4,19.2,49.8,0.0,0.0,-151.8
02:40,291.9,669.3,79.5,232.1,603.3,0.0,106.7,7.4,17.5,49.6,0.0,0.0,-151.4
02:50,292.2,671.7,82.7,232.1,605.8,0.0,101.3,7.4,19.5,49.6,0.0,0.0,-152.5
03:00,291.3,671.7,85.4,232.2,596.4,1.9,98.9,7.4,17.6,50.4,0.0,0.0,-152.9
03:10,292.3,670.7,85.7,232.0,590.6,3.5,97.2,7.4,16.8,49.9,0.0,0.0,-151.7
03:20,292.4,672.7,84.3,232.2,601.1,3.3,97.0,7.4,18.6,50.0,0.0,0.0,-152.0
03:30,292.5,672.3,82.8,232.8,586.2,3.4,96.4,7.4,16.2,51.1,0.0,0.0,-152.2
03:40,291.1,670.9,85.6,232.7,595.3,3.4,96.8,7.4,17.6,51.2,0.0,0.0,-151.6
03:50,291.9,673.3,84.9,232.5,578.2,3.4,96.4,7.4,15.4,50.3,0.0,0.0,-151.8
04:00,291.4,668.8,85.8,231.9,589.3,3.4,97.0,7.4,17.4,49.0,0.0,0.0,-151.0
04:10,292.2,669.8,86.3,232.4,597.1,3.4,96.6,7.4,15.9,47.7,0.0,0.0,-150.6
04:20,292.0,668.0,84.6,232.5,595.3,3.5,96.1,7.4,14.2,48.1,0.0,0.0,-150.0
04:30,291.8,669.7,82.3,231.9,589.7,3.5,96.0,7.4,17.3,46.1,0.0,0.0,-150.8
04:40,292.1,668.9,83.1,232.4,580.0,3.5,96.5,7.4,14.2,46.2,0.0,0.0,-149.6
04:50,292.4,668.8,84.9,232.1,605.2,3.6,97.2,7.4,19.2,46.4,0.0,0.0,-150.2
05:00,291.2,665.1,85.0,231.8,601.3,3.5,95.8,7.4,13.0,47.0,0.0,0.0,-151.4
05:10,292.1,671.8,84.3,233.6,601.6,3.5,103.3,7.4,16.3,47.1,0.0,0.0,-151.3
05:20,291.5,668.5,84.3,231.8,605.0,3.6,111.2,7.4,14.2,47.9,0.0,0.0,-151.0
05:30,292.0,668.8,84.3,232.4,583.8,3.6,118.2,7.4,13.6,46.9,0.0,0.0,-149.9
05:40,291.2,672.4,83.7,233.2,597.0,6.3,122.4,7.4,18.0,45.9,0.0,0.0,-151.2
05:50,291.2,670.1,83.6,231.5,610.7,6.8,133.5,7.4,14.8,46.4,0.0,0.0,-149.7
06:00,291.6,671.3,74.6,232.3,611.6,6.8,144.3,7.4,15.2,46.5,0.0,0.0,-149.2
06:10,291.2,671.7,82.7,230.7,616.7,6.8,154.0,7.4,17.5,46.5,0.0,0.0,-149.5
06:20,291.7,670.3,77.2,231.8,607.2,14.9,159.1,7.4,19.7,46.4,0.0,0.0,-150.4
06:30,291.4,667.9,83.0,231.9,613.4,23.6,161.7,7.4,18.3,47.5,0.0,0.0,-148.6
06:40,291.6,666.1,81.1,231.9,609.6,25.1,164.6,7.4,23.3,46.1,0.0,0.0,-148.9
06:50,291.6,665.5,88.8,232.8,625.7,25.4,168.1,7.4,19.4,46.5,0.0,0.0,-144.2
07:00,290.8,669.5,99.7,232.7,593.1,25.4,170.1,7.4,22.0,47.2,0.0,0.0,-124.5
07:10,291.9,670.7,106.9,233.6,597.7,25.6,171.9,7.4,21.1,47.9,0.0,0.0,-123.7
07:20,291.3,670.5,120.7,234.5,610.2,25.8,171.3,7.4,17.6,48.3,0.1,0.0,-124.9
07:30,291.7,670.1,120.3,236.1,599.9,29.3,171.8,7.4,18.7,47.2,0.1,0.0,-124.9
07:40,291.6,670.3,120.7,238.2,593.3,37.4,172.9,7.4,20.4,47.5,0.1,0.0,-101.6
07:50,292.1,669.0,112.8,238.4,603.5,48.3,175.8,7.4,18.4,47.9,0.2,0.0,-78.5
08:00,292.1,669.2,113.0,238.2,601.2,66.8,176.5,7.4,21.0,48.2,0.2,33.0,-53.0
08:10,292.5,669.8,114.4,240.3,614.0,86.1,179.0,7.4,26.5,48.1,0.3,36.8,-52.5
08:20,291.6,669.3,131.7,239.4,631.1,98.9,179.5,7.4,21.7,47.1,0.3,28.0,-26.2
08:30,292.1,671.1,118.0,240.8,616.8,110.3,179.5,7.4,22.5,46.6,0.4,33.2,0.0
08:40,291.8,669.7,123.5,240.2,622.9,123.6,179.6,7.4,21.2,47.2,0.5,45.8,0.0
08:50,291.8,668.5,128.7,240.4,632.4,127.1,181.1,7.4,20.7,46.5,0.4,42.9,0.0
09:00,292.5,665.5,130.4,238.8,615.7,154.2,188.3,7.4,20.0,46.7,0.6,42.4,0.0
09:10,292.2,664.3,132.3,234.9,619.2,158.7,191.3,7.4,20.7,46.7,0.7,45.3,0.0
09:20,291.8,666.4,127.2,234.1,617.6,161.4,192.1,7.4,18.3,46.5,0.7,50.5,0.0
09:30,291.7,665.6,131.7,234.6,619.9,170.8,192.1,7.4,17.6,46.6,0.7,44.1,0.0
09:40,292.0,664.9,136.4,234.4,621.5,175.4,191.9,7.4,18.2,47.6,0.8,45.7,0.0
09:50,291.9,666.4,130.6,234.2,613.5,184.5,193.4,7.4,17.2,47.0,0.8,44.3,0.0
10:00,291.7,670.8,130.7,234.6,589.2,199.2,193.0,7.4,18.4,47.2,0.8,44.7,0.0
10:10,291.7,669.3,128.4,234.1,579.7,219.1,190.4,7.4,19.4,47.1,0.8,44.1,0.0
10:20,291.8,667.5,131.4,235.0,589.8,219.7,187.0,7.4,20.2,46.3,0.8,43.6,0.0
10:30,291.5,669.1,131.6,229.8,604.6,218.9,186.1,7.4,19.5,48.1,0.9,43.5,0.0
10:40,291.6,670.5,132.7,229.9,605.2,218.9,186.1,7.4,21.2,47.7,0.9,46.3,0.0
10:50,291.5,669.7,131.0,230.5,617.7,218.8,186.1,7.4,19.0,47.7,0.9,46.2,0.0
11:00,291.6,669.7,131.5,228.0,623.6,218.6,186.0,7.4,19.0,46.4,0.9,45.7,0.0
11:10,291.5,668.6,132.9,229.8,626.9,218.7,186.1,7.4,18.9,47.5,1.0,43.0,0.0
11:20,291.7,669.4,130.8,229.7,617.6,218.9,186.4,7.4,19.8,48.6,1.0,44.3,0.0
11:30,291.6,671.1,131.9,229.3,615.8,218.5,186.3,7.4,20.1,49.6,1.0,45.2,0.0
11:40,291.5,669.8,132.9,229.1,610.8,218.3,186.0,7.4,19.8,50.4,1.0,42.0,0.0
11:50,290.9,666.9,137.8,229.9,609.9,218.5,184.1,7.4,19.3,51.1,1.1,31.4,-4.2
12:00,291.6,666.3,143.0,233.1,595.9,214.7,169.7,7.4,16.2,51.2,1.1,0.0,-24.0
12:10,292.0,663.5,134.8,233.9,557.9,197.8,161.5,7.4,20.1,51.6,1.1,0.0,-47.4
12:20,291.7,666.8,134.1,234.4,535.9,197.2,161.1,7.4,18.3,50.7,1.0,0.0,-47.4
12:30,291.6,669.9,133.2,234.5,522.1,197.1,161.3,7.4,16.6,52.0,1.0,0.0,-47.2
12:40,291.6,669.5,134.0,235.0,527.7,197.6,161.2,7.4,17.3,51.1,1.1,0.0,-47.2
12:50,291.2,673.3,134.5,241.9,527.0,197.1,161.1,7.4,16.9,50.6,1.0,0.0,-47.2
13:00,291.5,671.2,124.0,242.8,551.5,197.5,161.7,7.4,23.9,51.4,1.0,9.2,-23.6
13:10,291.6,672.2,121.8,244.7,597.9,217.8,161.6,7.4,16.6,51.2,1.0,29.3,-23.6
13:20,291.3,673.5,134.5,243.7,577.2,217.4,161.2,7.4,16.4,51.4,1.0,32.0,0.0
13:30,291.6,668.2,133.4,243.3,588.8,217.9,161.5,7.4,17.9,52.0,0.9,31.6,0.0
13:40,291.7,667.9,130.0,242.6,605.9,217.6,161.7,7.4,16.6,52.4,0.9,36.3,0.0
13:50,291.6,670.2,133.0,243.5,596.4,218.3,161.6,7.4,16.6,51.7,0.9,48.8,0.0
14:00,290.9,673.0,133.0,244.4,591.6,217.7,161.5,7.4,18.1,52.2,0.8,46.1,0.0
14:10,292.1,669.5,130.1,246.1,591.5,217.2,161.5,7.4,19.5,52.2,0.6,45.9,0.0
14:20,291.5,669.9,132.8,248.4,598.9,217.6,161.6,7.4,18.8,52.7,0.6,44.8,0.0
14:30,291.3,672.6,128.6,248.8,598.9,218.0,161.8,7.4,18.3,52.6,0.5,49.6,0.0
14:40,292.0,671.0,133.5,245.0,601.9,217.6,161.4,7.4,17.6,52.6,0.5,47.7,0.0
14:50,291.1,672.6,137.0,248.3,604.9,217.6,161.5,7.4,17.4,52.8,0.5,46.4,0.0
15:00,291.5,670.2,134.9,247.2,601.2,217.4,161.5,7.4,16.6,53.0,0.4,46.5,0.0
15:10,291.7,671.2,123.8,249.2,598.7,217.8,161.7,7.4,19.4,53.5,0.4,59.6,0.0
15:20,291.6,669.8,132.5,229.7,626.0,217.3,161.7,7.4,19.9,52.8,0.3,58.8,0.0
15:30,291.7,672.5,133.3,229.8,616.4,226.1,175.6,7.4,18.9,52.6,0.3,47.3,0.0
15:40,291.6,670.4,129.5,229.3,618.1,229.9,186.6,7.4,18.9,52.7,0.2,48.8,0.0
15:50,291.8,672.9,138.4,229.5,617.4,233.2,193.6,7.4,18.0,52.0,0.2,45.7,0.0
16:00,291.2,670.2,138.7,230.0,598.9,248.8,196.8,7.4,18.3,51.2,0.1,45.4,0.0
16:10,291.4,672.4,138.5,229.9,600.9,264.3,199.6,8.9,18.3,50.4,0.1,43.7,0.0
16:20,291.5,671.5,134.9,229.2,590.5,270.6,202.6,17.9,18.5,50.8,0.1,45.0,0.0
16:30,292.0,672.9,134.6,230.4,592.0,276.2,205.3,17.9,18.5,50.2,0.1,45.5,0.0
16:40,292.3,673.6,128.5,229.2,601.5,276.8,207.1,17.9,20.3,49.1,0.0,51.2,0.0
16:50,291.7,671.8,137.6,229.4,614.2,276.3,206.5,18.2,18.9,48.3,0.0,45.3,0.0
17:00,291.8,670.5,136.7,228.2,601.7,276.5,206.4,19.4,18.5,48.3,0.0,44.7,0.0
17:10,291.5,672.2,135.9,229.0,612.0,270.2,206.3,19.9,24.0,50.5,0.0,48.9,0.0
17:20,291.1,670.2,137.3,228.6,641.2,269.8,206.1,19.4,22.9,49.1,0.0,46.9,0.0
17:30,291.0,672.6,134.3,229.4,647.5,279.0,206.4,20.2,27.8,49.1,0.0,50.7,0.0
17:40,291.5,671.9,133.2,230.0,638.2,288.5,206.2,50.0,29.0,49.6,0.0,46.7,0.0
17:50,291.9,671.5,133.8,229.2,638.3,298.9,206.6,52.2,29.4,48.0,0.0,46.4,0.0
18:00,291.9,671.0,132.7,228.6,631.5,301.8,206.5,52.5,29.0,48.0,0.0,49.2,0.0
18:10,292.1,672.2,137.4,230.0,645.1,288.7,206.4,52.5,29.7,46.6,0.0,43.7,0.0
18:20,291.6,671.9,133.2,229.1,644.8,276.2,206.2,52.5,30.5,45.8,0.0,47.8,0.0
18:30,291.9,672.7,135.9,229.6,641.0,271.6,206.8,52.6,30.6,46.5,0.0,46.8,0.0
18:40,291.6,673.4,131.5,230.1,630.6,269.4,206.4,52.4,28.5,47.0,0.0,48.2,0.0
18:50,291.8,672.5,132.3,230.0,635.8,262.2,206.4,52.3,28.4,47.1,0.0,49.0,0.0
19:00,291.6,671.5,128.4,228.8,644.1,250.5,206.5,52.5,33.1,46.8,0.0,46.2,0.0
19:10,291.5,670.6,137.8,229.9,639.9,243.1,206.4,49.4,30.5,47.8,0.0,47.7,0.0
19:20,291.3,671.3,134.5,230.0,646.1,243.3,207.0,39.1,30.6,48.1,0.0,46.9,0.0
19:30,291.6,671.5,134.0,229.8,628.5,242.1,206.7,38.8,26.5,49.4,0.0,46.8,0.0
19:40,291.0,672.2,130.8,229.4,645.7,243.3,206.8,20.2,28.0,49.8,0.0,49.0,0.0
19:50,291.5,671.5,132.4,228.6,646.2,241.3,206.8,19.3,28.4,49.5,0.0,47.3,0.0
20:00,291.0,674.6,142.6,231.1,641.8,241.1,206.8,19.1,27.0,48.4,0.0,47.8,0.0
20:10,292.1,674.1,143.1,229.5,641.2,235.7,206.9,19.2,26.8,48.6,0.0,47.0,0.0
20:20,291.1,672.3,143.7,229.5,633.5,236.7,206.7,18.9,26.5,48.1,0.0,46.7,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
