00:00,261.0,671.5,84.1,227.9,604.3,81.1,74.2,7.7,19.4,41.4,0.0,31.9,-24.0
00:10,260.0,671.9,80.3,226.6,619.6,55.6,72.6,7.7,20.6,41.9,0.0,34.2,-23.9
00:20,259.6,670.5,82.3,216.2,620.7,44.8,72.2,7.7,22.7,41.9,0.0,35.1,-24.0
00:30,260.6,673.6,82.8,199.6,624.0,44.1,77.0,7.7,20.2,39.9,0.0,18.3,-23.9
00:40,261.0,672.7,82.4,201.1,615.5,44.6,87.0,7.7,25.2,38.9,0.0,0.0,-24.0
00:50,260.2,671.3,82.7,201.8,613.6,44.5,91.1,7.7,24.3,40.8,0.0,0.0,-51.2
01:00,259.6,667.4,82.5,198.7,630.8,44.5,91.4,7.7,18.3,39.2,0.0,0.0,-51.8
01:10,260.1,670.6,83.4,200.4,627.4,45.2,91.4,7.7,18.7,37.1,0.0,0.0,-77.6
01:20,259.7,669.1,83.0,199.0,645.0,49.8,79.9,7.7,23.6,37.7,0.0,0.0,-104.1
01:30,259.3,671.5,82.7,200.8,640.3,49.3,73.4,7.7,19.8,35.5,0.0,0.0,-103.6
01:40,262.9,672.0,82.8,199.1,649.9,50.4,71.5,7.7,19.7,34.8,0.0,0.0,-103.6
01:50,264.3,673.3,83.0,202.5,626.4,45.6,70.5,7.7,17.2,33.3,0.0,0.0,-118.0
02:00,265.9,671.9,83.2,202.0,641.9,50.2,70.1,7.7,23.7,33.3,0.0,0.0,-129.7
02:10,269.2,673.5,82.7,206.6,611.9,47.1,70.6,7.7,20.4,31.2,0.0,0.0,-129.2
02:20,269.5,669.4,84.1,210.3,625.0,50.0,70.2,7.7,27.4,32.4,0.0,0.0,-152.7
02:30,269.5,674.9,80.6,214.4,615.5,48.6,71.0,7.7,21.4,31.9,0.0,0.0,-152.0
02:40,269.7,669.3,82.1,210.3,623.6,50.7,71.8,7.7,22.2,29.1,0.0,0.0,-151.8
02:50,269.2,672.9,84.9,209.4,632.8,49.8,72.5,7.7,19.4,26.5,0.0,0.0,-152.3
03:00,268.7,670.3,80.5,208.8,609.1,49.2,72.0,7.7,20.1,25.1,0.0,0.0,-151.9
03:10,268.9,671.1,82.1,208.1,619.8,49.2,71.8,7.7,20.3,21.9,0.0,0.0,-151.6
03:20,269.3,671.3,79.4,207.0,604.0,48.4,70.7,7.7,21.5,21.1,0.0,0.0,-151.6
03:30,268.8,669.9,81.2,213.6,616.9,50.0,70.2,7.7,18.5,19.2,0.0,0.0,-151.5
03:40,269.3,670.7,78.1,213.1,616.5,48.9,71.3,7.7,19.8,16.6,0.0,0.0,-151.9
03:50,270.4,673.2,79.2,212.2,606.9,48.1,72.0,7.7,24.3,15.8,0.0,0.0,-152.0
04:00,271.5,672.0,77.9,212.4,607.3,49.3,70.2,7.7,20.3,16.1,0.0,0.0,-150.6
04:10,272.0,671.7,78.5,211.9,604.2,48.7,71.3,7.7,21.2,15.7,0.0,0.0,-151.8
04:20,273.0,669.6,78.2,211.8,604.0,49.6,71.5,7.7,19.8,16.2,0.0,0.0,-151.0
04:30,273.0,668.1,80.5,211.9,593.9,50.0,71.5,7.7,21.7,17.1,0.0,0.0,-151.0
04:40,273.0,672.1,81.9,212.9,602.7,50.0,71.4,7.7,19.8,18.8,0.0,0.0,-151.7
04:50,272.7,672.2,75.4,212.2,589.1,48.4,72.0,7.7,28.2,20.5,0.0,0.0,-151.0
05:00,272.3,671.5,79.9,212.4,597.7,47.9,71.5,7.7,18.5,20.8,0.0,0.0,-150.2
05:10,272.8,670.1,82.0,211.8,621.5,49.8,71.9,7.7,18.6,20.2,0.0,0.0,-150.7
05:20,271.8,669.5,81.5,211.3,620.3,50.3,71.6,7.7,18.5,20.1,0.0,0.0,-150.1
05:30,271.7,672.8,81.7,213.4,604.3,49.2,72.4,7.7,18.8,21.5,0.0,0.0,-128.0
05:40,271.6,673.5,78.9,211.8,594.5,49.3,72.7,7.7,23.5,23.8,0.0,0.0,-127.0
05:50,272.4,671.0,64.0,212.8,617.2,50.0,71.5,7.7,18.0,25.8,0.0,0.0,-102.6
06:00,273.2,669.6,70.8,212.7,613.0,50.0,71.7,7.7,20.9,25.5,0.0,0.0,-101.6
06:10,272.7,665.3,68.2,212.4,637.2,49.8,72.7,7.7,22.7,24.1,0.0,0.0,-101.6
06:20,273.2,662.3,74.0,212.6,647.6,50.0,71.3,7.7,14.4,24.2,0.0,0.0,-100.8
06:30,272.7,662.2,71.6,212.1,651.4,56.8,72.4,7.7,18.0,25.9,0.0,0.0,-101.5
06:40,272.4,664.4,76.8,211.9,654.1,60.6,72.3,7.7,18.9,28.0,0.0,0.0,-101.7
06:50,271.4,667.6,90.2,212.6,655.1,71.4,72.9,7.7,17.9,32.1,0.0,0.0,-101.6
07:00,274.8,669.9,99.2,212.0,639.4,80.4,71.6,7.7,14.1,35.1,0.0,0.0,-102.0
07:10,274.1,672.8,108.6,212.7,618.7,104.7,71.2,7.7,14.2,37.9,0.1,0.0,-101.7
07:20,274.0,669.1,115.6,213.8,607.1,108.3,69.3,7.7,13.7,39.3,0.1,0.0,-102.1
07:30,273.9,668.4,120.3,215.3,591.7,116.9,71.5,7.7,20.3,41.2,0.1,0.0,-101.5
07:40,273.6,667.1,127.9,216.9,608.6,128.0,71.3,7.7,18.7,39.8,0.1,0.0,-101.7
07:50,273.2,666.5,114.4,218.2,614.7,146.6,71.2,7.7,17.3,37.4,0.1,0.0,-78.1
08:00,273.1,667.8,116.1,218.8,610.9,178.2,71.6,7.7,19.7,36.2,0.1,14.6,-52.0
08:10,273.2,667.9,116.1,218.6,628.7,213.1,72.0,7.7,15.9,32.8,0.2,31.2,0.0
08:20,273.0,670.0,132.5,219.5,616.9,228.0,72.0,7.7,16.0,27.4,0.2,28.5,0.0
08:30,273.2,667.7,122.5,219.3,609.6,250.4,71.8,7.7,17.8,24.9,0.2,45.4,0.0
08:40,272.0,671.4,128.9,219.9,617.5,267.6,73.1,7.7,17.1,20.9,0.3,44.9,0.0
08:50,272.1,673.9,131.6,218.7,631.5,272.5,74.1,7.7,17.0,19.2,0.3,43.2,0.0
09:00,274.0,670.9,127.9,220.7,611.1,298.6,71.2,7.7,18.3,18.4,0.3,42.3,0.0
09:10,273.1,672.9,129.9,219.9,610.0,303.2,72.6,7.7,17.3,19.4,0.3,45.2,0.0
09:20,273.3,669.8,135.8,219.9,618.0,306.3,72.9,7.7,18.5,19.8,0.4,42.8,0.0
09:30,273.1,669.0,131.1,218.9,620.1,316.7,72.7,7.7,17.0,20.9,0.5,44.8,0.0
09:40,272.8,671.1,140.0,218.8,608.9,320.4,72.9,7.7,17.3,22.2,0.5,42.2,0.0
09:50,274.0,670.7,137.1,220.4,607.8,329.5,72.7,7.7,19.6,22.2,0.5,43.7,0.0
10:00,273.9,673.5,132.3,220.0,599.3,343.8,72.7,7.7,20.2,25.0,0.4,28.5,0.0
10:10,273.5,672.8,137.5,219.6,589.2,353.5,73.1,7.7,19.7,26.9,0.8,28.7,0.0
10:20,273.4,671.3,137.7,219.3,592.3,365.5,72.4,7.7,19.8,28.0,0.8,29.1,0.0
10:30,273.2,669.5,132.3,219.6,589.3,364.5,70.9,7.7,24.4,28.9,0.9,28.4,0.0
10:40,272.4,671.5,134.8,219.2,588.5,363.0,72.7,7.7,25.1,32.1,0.9,29.1,0.0
10:50,273.6,671.0,130.7,219.5,592.0,366.1,72.6,7.7,25.6,33.4,0.8,34.3,0.0
11:00,273.5,673.6,137.0,219.1,584.2,364.4,72.7,7.7,24.3,33.2,0.9,42.5,0.0
11:10,273.6,672.9,137.0,219.8,588.6,364.7,72.4,7.7,24.8,32.3,1.0,45.6,0.0
11:20,273.9,671.5,136.2,219.5,592.0,355.0,71.6,7.7,24.6,33.6,1.0,48.0,0.0
11:30,274.0,670.8,138.8,219.9,593.2,352.9,70.5,7.7,24.4,34.2,1.1,43.9,0.0
11:40,273.5,670.7,148.6,219.7,592.3,347.7,70.4,7.7,24.5,34.5,0.8,28.9,0.0
11:50,273.4,667.5,149.4,220.4,588.4,345.1,71.0,7.7,26.9,36.6,1.1,30.2,-23.6
12:00,273.2,659.4,150.7,220.2,577.9,333.9,70.6,7.7,17.1,36.1,1.1,13.6,-46.5
12:10,272.5,655.4,143.6,219.6,551.9,305.7,69.6,7.7,19.9,35.2,1.1,14.1,-46.5
12:20,272.9,651.8,136.6,218.9,541.8,305.4,68.5,7.7,19.8,33.1,1.1,15.0,-46.2
12:30,273.1,648.5,136.4,220.4,531.5,305.6,68.2,7.7,17.1,34.0,1.1,15.4,-46.2
12:40,272.5,652.0,138.7,220.2,532.0,305.2,68.2,7.7,18.2,34.6,1.1,14.9,-46.1
12:50,272.4,653.9,141.5,219.9,536.4,305.3,67.8,7.7,17.6,37.2,1.1,14.9,-46.0
13:00,272.7,659.0,130.2,219.5,533.7,306.0,68.0,7.7,15.4,39.1,1.0,32.4,0.0
13:10,272.1,660.0,129.2,220.7,557.5,343.4,68.0,7.7,15.0,40.6,1.0,47.3,0.0
13:20,271.6,661.6,130.0,219.3,560.8,343.1,66.0,7.7,16.0,40.7,1.0,57.5,0.0
13:30,271.1,663.9,142.2,220.2,589.6,342.8,55.4,7.7,17.7,40.9,0.9,47.6,0.0
13:40,270.8,664.1,131.7,219.5,618.4,342.9,51.0,7.7,19.1,40.1,1.0,46.2,0.0
13:50,271.1,666.0,138.8,220.3,616.2,343.1,46.0,7.7,18.7,39.0,0.9,44.5,0.0
14:00,272.3,668.7,143.7,218.5,616.6,342.4,46.0,7.7,18.8,40.5,0.8,42.8,0.0
14:10,272.3,665.4,138.8,220.3,622.3,342.6,45.9,7.7,19.7,41.5,0.8,43.6,0.0
14:20,273.5,670.1,135.2,220.3,615.8,343.0,45.7,7.7,21.5,42.0,0.8,44.1,0.0
14:30,273.5,673.3,141.9,219.9,619.4,342.3,46.0,7.7,18.3,42.9,0.8,45.0,0.0
14:40,273.8,673.2,138.2,219.2,614.2,342.7,46.1,7.7,18.1,43.7,0.8,44.0,0.0
14:50,273.4,672.6,142.8,220.4,626.8,343.0,45.9,7.7,17.6,43.5,0.7,44.8,0.0
15:00,273.3,673.2,139.3,220.8,619.2,343.2,45.8,7.7,18.8,42.4,0.5,43.0,0.0
15:10,273.2,671.2,142.1,219.1,620.6,343.1,45.8,7.7,19.9,44.3,0.6,41.8,0.0
15:20,273.2,671.2,141.4,219.9,632.9,343.2,45.3,7.7,20.0,45.0,0.5,42.6,0.0
15:30,273.1,672.5,143.5,219.8,627.1,343.4,46.2,7.7,19.6,44.9,0.3,42.9,0.0
15:40,272.8,671.9,139.6,218.9,629.2,342.9,46.1,7.7,22.3,44.2,0.4,46.8,0.0
15:50,272.3,674.9,141.3,220.3,637.1,343.2,46.1,7.7,21.6,44.0,0.3,44.0,0.0
16:00,272.3,676.4,139.6,219.9,638.4,345.2,45.8,7.7,23.0,44.8,0.2,44.2,0.0
16:10,272.3,674.0,135.1,219.9,655.4,351.3,45.8,7.7,22.7,44.8,0.2,47.5,0.0
16:20,272.3,673.1,139.2,220.2,662.0,351.3,46.3,7.7,22.7,43.8,0.1,43.6,0.0
16:30,272.2,673.4,140.6,220.5,670.2,350.5,45.8,7.7,23.5,43.2,0.1,42.4,0.0
16:40,271.4,675.9,141.1,220.4,674.6,359.0,46.1,7.7,23.0,41.8,0.1,44.2,0.0
16:50,271.9,674.0,141.6,219.9,673.0,368.4,45.8,7.7,22.2,42.2,0.0,42.5,0.0
17:00,272.2,673.9,139.1,219.1,636.1,389.7,45.7,7.7,22.6,41.9,0.0,42.6,0.0
17:10,272.2,672.8,138.3,219.3,643.9,392.2,45.8,7.7,22.7,42.0,0.0,44.2,0.0
17:20,272.2,671.6,137.6,219.9,666.3,394.9,47.0,7.7,26.4,41.0,0.0,44.0,0.0
17:30,271.5,674.4,137.1,219.7,676.4,398.0,50.0,7.7,32.5,40.3,0.0,51.3,0.0
17:40,271.5,673.2,130.9,219.3,683.0,410.6,53.0,7.7,34.0,39.8,0.0,68.5,0.0
17:50,271.8,673.0,138.3,220.6,696.2,410.3,55.0,7.7,32.8,38.6,0.0,59.2,0.0
18:00,271.2,673.6,139.5,220.8,686.2,406.3,55.0,7.7,32.8,39.1,0.0,59.0,0.0
18:10,271.4,674.1,135.1,219.4,696.0,405.0,54.6,7.7,32.6,39.3,0.0,59.7,0.0
18:20,271.1,676.1,140.1,220.4,678.6,405.2,55.6,7.7,33.6,38.3,0.0,56.4,0.0
18:30,270.7,670.5,128.2,220.3,689.6,402.1,54.8,7.7,31.1,38.0,0.0,75.7,0.0
18:40,271.6,671.9,133.5,220.1,698.7,379.1,51.9,7.7,27.2,37.4,0.0,77.0,0.0
18:50,270.8,673.3,133.8,219.8,699.1,360.1,49.0,7.7,27.2,34.1,0.0,86.3,0.0
19:00,270.9,674.2,139.3,220.2,701.0,360.0,46.0,7.7,25.2,32.1,0.0,79.2,0.0
19:10,271.2,674.9,133.0,220.2,702.0,360.5,46.1,7.7,24.4,28.8,0.0,80.9,0.0
19:20,273.1,674.4,133.2,219.7,698.7,351.0,46.6,7.7,25.0,28.3,0.0,81.6,0.0
19:30,273.9,673.8,135.0,220.2,688.3,350.6,46.4,7.7,24.4,27.5,0.0,85.8,0.0
19:40,275.5,671.8,140.3,219.8,694.2,336.0,46.1,7.7,24.7,26.2,0.0,80.0,0.0
19:50,276.5,669.7,131.0,219.7,706.9,312.4,46.1,7.7,25.8,24.1,0.0,96.0,0.0
20:00,277.0,673.2,147.6,219.5,709.7,303.0,45.8,7.7,23.8,24.1,0.0,82.6,0.0
20:10,276.7,670.4,147.7,219.7,713.9,296.0,46.0,7.7,24.0,23.1,0.0,83.6,0.0
20:20,276.4,674.0,145.1,220.0,706.5,295.6,46.0,7.7,24.5,20.4,0.0,84.0,0.0
20:30,276.4,674.9,147.5,219.5,699.7,296.0,46.1,7.7,24.3,19.1,0.0,66.8,0.0
20:40,276.0,670.3,142.3,219.8,698.7,296.3,46.0,7.7,23.9,18.1,0.0,67.8,0.0
20:50,276.4,674.6,146.2,219.0,688.0,295.7,46.0,7.7,24.4,18.7,0.0,67.9,0.0
21:00,276.3,671.9,142.2,220.6,688.9,275.8,45.9,7.7,25.0,18.3,0.0,70.7,0.0
21:10,276.1,671.0,143.6,219.7,710.8,255.1,46.1,7.7,23.6,16.4,0.0,62.0,0.0
21:20,276.7,670.2,135.3,220.0,714.5,243.4,46.0,7.7,24.4,15.0,0.0,67.2,0.0
21:30,276.6,672.5,139.4,219.2,713.2,229.8,46.0,7.7,25.3,14.2,0.0,63.8,0.0
21:40,276.9,672.6,133.0,219.8,688.0,229.2,46.0,7.7,26.9,13.1,0.0,64.8,0.0
21:50,276.4,672.6,138.2,216.6,703.0,218.8,46.1,7.7,25.7,13.0,0.0,60.2,0.0
22:00,277.2,670.7,134.5,214.5,691.6,198.8,46.1,7.7,26.0,12.4,0.0,62.7,0.0
22:10,277.6,669.2,121.4,213.7,714.9,157.3,45.9,7.7,22.3,13.1,0.0,93.8,0.0
22:20,277.0,673.5,124.8,211.9,714.1,145.4,46.2,7.7,21.3,14.2,0.0,76.8,0.0
22:30,277.3,671.8,124.4,212.5,712.7,145.1,45.8,7.7,19.0,17.2,0.0,73.5,0.0
22:40,277.8,670.6,119.7,213.1,714.2,144.8,45.9,7.7,21.9,18.7,0.0,85.7,0.0
22:50,277.9,666.9,116.3,213.1,707.4,145.2,44.8,7.7,21.3,20.4,0.0,64.8,0.0
23:00,277.8,670.0,110.7,213.2,712.5,145.0,46.1,7.7,21.7,19.5,0.0,48.7,0.0
23:10,279.6,671.8,100.4,212.2,709.9,144.9,46.1,7.7,20.9,19.6,0.0,46.6,0.0
23:20,280.0,669.7,97.0,213.3,693.6,142.8,46.0,7.7,20.2,18.8,0.0,46.6,0.0
23:30,279.3,673.1,92.4,212.5,696.1,110.6,46.5,7.7,20.1,16.8,0.0,46.5,0.0
23:40,280.1,671.3,85.0,212.2,679.3,91.5,45.2,7.7,21.0,16.2,0.0,46.9,0.0
,
